,section,headline,summary,date
87,Politics,Government Cryptocurrency Cop Heads to Law Firm,"The former government lawyer who managed Washington’s crackdown on cryptocurrency fraud is joining Davis Polk & Wardwell LLP, a white-shoe law firm whose clients include some of Wall Street’s biggest banks and stock exchanges.",20190820
88,Asia Economy,Beijing Tiptoes Toward Cheaper Loans for Capital-Starved Companies,"China’s central bank set new reference lending rates lower in its latest push to cut borrowing costs for struggling small businesses, but economists say the move could be too small to counter the country’s economic slowdown.",20190820
89,Heard on the Street,More Trouble on the Radar for Norwegian,The struggling pioneer of low-cost trans-Atlantic aviation will probably need to tap shareholders again to meet looming debt deadlines.,20190820
90,Markets,Investors’ New Weapon in Japan: Votes to Embarrass the Boss,"The taboo of lodging protest votes is weakening in the consensus-based corporate culture, as part of a yearslong push to improve Japanese companies’ profitability and corporate governance.",20190820
91,Business,BHP Pledges Record Payout as Profit Surges,BHP Group said its annual net profit more than doubled because of strong iron-ore prices and large charges the year before that weren’t repeated.,20190820
92,Family & Tech,Vaping Moves From the Bathroom to the Classroom,"Middle-school and high-school students are becoming more daring in their use of electronic cigarettes, often vaping right under their teachers’ noses.",20190820
93,Asia,"Young Kashmiris, Nursed on Conflict, Pledge to Resist","Indian Prime Minister Narendra Modi’s recent decision to end Kashmir’s partial autonomy has set him against young, alienated Kashmiris who see New Delhi as an occupying force. Many say that they will mount protests, others that they aren’t afraid to take up arms.",20190820
94,Business,Cereal Makers Try Again to Jump-Start Stale Sales,"Cereal makers, under increasing competitive pressure, are struggling to improve sales of puffed rice, wheat flakes and oat clusters that were once a standard part of Americans’ morning routines.",20190820
95,Heard on the Street,How China’s Answer to Google Lost Its Way,Search-engine leader Baidu has lost ground in advertising to app providers such as Bytedance that specialize in viral content.,20190820
96,Earnings,"Baidu, China’s Private-Sector Bellwether, Reports 62% Profit Drop","China’s economic downturn helped drive search-engine giant Baidu to its weakest quarterly revenue growth in more than two years and a 62% profit drop, with the company warning its bread-and-butter advertising business will remain under pressure.",20190820
97,Whats News World Wide,What’s News: World-Wide,What’s News: World-Wide,20190820
98,Whats News Business Finance,What’s News: Business & Finance,What’s News: Business & Finance,20190820
99,Pepper & Salt,Pepper...and Salt,Pepper...and Salt,20190820
100,Europe,"Italian Government Collapses, Setting Up a Power Struggle",The economically fragile country plunged into deeper political turmoil amid a scramble to form a new governing coalition or hold snap elections that far-right populists would likely win.,20190820
101,Tech,Gun Sellers Sneak Onto Facebook’s Online Marketplace,Facebook forbids the private sale of firearms on its Marketplace platform. But sellers are getting around that with a simple ruse: They list gun cases or boxes at inflated prices.,20190820
102,NewsPlus,Energy & Utilities Roundup: Market Talk,The latest Market Talks covering Energy and Utilities,20190820
103,MLB,The ‘Moneyball’ A’s Find a New Inefficiency: Other Teams’ Players,"With an increasing number of teams prioritizing the future over the present, the Athletics remain playoff contenders by obtaining established major leaguers.",20190820
104,Business,Alibaba Mines for Oscar Gold at China’s Box Office,"The Chinese e-commerce giant has turned several Academy Award winners including ‘Green Book’ into unlikely hits in China, where moviegoers’ exposure to Hollywood fare has generally been limited to action films.",20190820
105,The A-Hed,Japan’s Digital Pop Stars Blur Line Between Virtual and Reality,"Known as VTubers, and animated by real people, they have become embedded in Japanese culture, acting as live performers, corporate PR officials and surrogate children.",20190820
106,Fashion,Hedi Slimane Tells His Own Life Story in Scents,"Rimbaud’s verse, glitter, Parisian clubs, and “the reptilian glamour of Lou Reed:” designer Hedi Slimane on the olfactory touchstones he used for Celine’s first-ever fragrance collection. Slimane reflects on how his life, particularly his teenage years, resulted in the 11-bottle line",20190820
107,Property Report,"WeWork Is Valued 10 Times Greater Than This Profitable, Public Rival",Investors and analysts are looking at the rocky experience of a WeWork rival that went public nearly 20 years ago for insight into what could lie ahead for the New York-based co-working company.,20190820
