,section,headline,summary,date
30,Politics,Prosecutors Are Asked Why Trump Wasn’t Indicted for Campaign Violations,The House Oversight Committee chairman asked Manhattan federal prosecutors whether a Justice Department policy barring charges against a sitting president played any role in their decision not to indict President Trump for campaign-finance violations.,20190719
31,Best of the Web,No Wonder Sanders Campaign Workers Are Angry,He’s paying interns more than field staff?,20190719
32,Commodities,Oil Posts Worst Week Since May,"Oil prices edged higher Friday but still logged their worst week since May, the latest turn lower for crude in 2019 as fears of excess supply buffet prices.",20190719
33,U.S.,Ex-NSA Contractor Gets 9 Years for Heist of Secrets,"A former NSA contractor was sentenced to 9 years in prison after pleading guilty earlier this year to removing classified information from the spy agency, in what is widely viewed as one of the largest thefts of U.S. secrets in history.",20190719
34,Masterpiece,Victory Over Tragedy Via the Valor of Mercy,A banished soldier threatens to destroy Rome but has a fateful change of heart in Shakespeare’s ‘Coriolanus.’,20190719
35,Golf,Irishman Shane Lowry Grabs Share of British Open Lead,"Just as everyone expected, an Irish golfer leads the British Open entering the weekend. Just as no one expected, that golfer is a burly, bearded 32-year-old named Shane Lowry.",20190719
36,NBA,Computers Are the New Basketball Coaches,“Today’s players will not argue with a computer.” The latest shot-tracking technology in basketball is the latest sign of a profound shift in the making of professional athletes.,20190719
37,Private Properties,A Prolific Builder’s L.A. Megamansion Sells for $75 Million,"Arya Group’s Ardie Tavangarian made the decision to let go of his 25,000-square-foot Bel-Air home when the project grew more elaborate and expensive.",20190719
38,Slideshow,A $75 Million Bel-Air Behemoth,"Built by prolific mansion builder Ardie Tavangarian, the house spans about 25,000 square feet and has an additional 20,000 square feet of outdoor decks, patios and gardens.",20190719
39,Pro Bankruptcy Distress,Canned Tuna Seller Bumble Bee Hires Turnaround Adviser,"Bumble Bee is in talks with lenders after defaulting on its loan, the people said. The lenders have agreed to a forbearance period as restructuring talks continue.",20190719
40,Tech,Startup Investment to Keep Soaring After Record Year,"Investment in closely held technology companies is set to keep rising after hitting a record last year, as more funds that have traditionally invested in public markets chase the returns being generated by startups, a new report shows.",20190719
41,Markets,"BlackRock’s Cash Engine Gets Boost, but Its Profit Falls",BlackRock‘s second-quarter profit fell about 7% as the money-management giant faced increased competition and price pressures.,20190719
42,Heard on the Street,Persian Puzzle for Oil Prices,"On the one hand, the White House has to be pleased about the oil market’s mild reaction to a series of incidents this week involving Iran. On a deeper level, though, it should be concerned.",20190719
43,Risk & Compliance Journal,Former Unaoil Partner Pleads Guilty to Corruption Conspiracy Charges,A former partner of Unaoil Group in Iraq has pleaded guilty to conspiracy charges brought in connection with an investigation by the U.K. Serious Fraud Office into the oil-services firm.,20190719
44,Economy,Why Is Wall Street So Sold on the 50-Basis-Point Rate Cut?,One of Wall Street’s most eventful debates—whether the Federal Reserve will cut rates at its two-day meeting by a quarter of a percentage point or a half a point—gained new life following comments by John Williams.,20190719
45,Technology Essentials,Why Jesse Eisenberg Quit Facebook After 10 Minutes,The star of “The Art of Self-Defense” and “The Social Network” on fighting bicycle thieves and why he shuns social media even though he headlined the definitive movie about it.,20190719
46,Slow Food Fast,This Simple Fish Recipe is a Show Stopper,"From Sofreh in Brooklyn, this branzino with a flavorful herb and walnut stuffing is quick to make and impressive to serve.",20190719
47,ETFs,State Street Loses Market Share as BlackRock Extends Lead,"State Street, the firm that launched the first exchange-traded fund in 1993, has seen its share of U.S. ETF assets decline to a low.",20190719
48,Health Policy,Judge Backs Non-ACA-Compliant Short-Term Health Plans,"The Trump administration can continue to move ahead with its expansion of certain health plans that don’t comply with the Affordable Care Act, under a decision by a federal judge.",20190719
49,Essay | Editor At Large,Kamala Harris Is Now the Candidate to Beat,The political news we should be talking about is the rise of the California senator.,20190719
50,Music,Can the Walmart Yodeler Propel ‘Old Town Road’ to Another No. 1?,"For the latest remix of the country-rap hit, 12-year-old Mason Ramsey joins Lil Nas X,  Billy Ray Cyrus and Young Thug.",20190719
51,Overheard,American Inventiveness Strikes Again With Digital Fur Technology,A bit from Jerry Seinfeld mocks scientists dedicating years to the development of seedless watermelon. He would have a field day with the innovation behind the real-life movie adaptation of “Cats.”,20190719
52,Business,PepsiCo Expands in Africa With $1.7 Billion Deal,"PepsiCo has agreed to pay $1.7 billion to buy South Africa’s Pioneer Foods, as the beverage giant looks to expand and accelerate its growth in sub-Saharan Africa.",20190719
53,Markets,Carl Icahn Takes Steps to Replace Four Occidental Petroleum Directors,The billionaire investor says the energy company’s board mismanaged its deal to acquire rival Anadarko Petroleum.,20190719
54,Asia,"Once Shunned by Trump, Pakistan Now an Ally in Taliban Talks","Pakistan is now cooperating with U.S. to help pressure the Taliban to strike a peace deal in Afghanistan, with the aim of extricating the U.S. from its longest war.",20190719
55,Economic Data,U.S. Consumer Sentiment Held Steady in Early July,"American households remained relatively confident about the economy in early July, and their expectations for longer-run inflation firmed.",20190719
56,U.S.,"A Year After Duck-Boat Sinking, Some Cities Abandon Tourist Staple","One year after a duck boat sank in a storm near Branson, Mo., killing 17 people, some cities have turned their backs on the amphibious summer attractions.",20190719
57,The Numbers,The Elusive Media Bump for (Most) Presidential Candidates,"Announcing one’s candidacy, and titillating developments, lead to spikes in coverage and dominance of the news cycle.",20190719
58,NFL,Chiefs’ Tyreek Hill Won’t Be Suspended After Abuse Inquiry,"The NFL won’t suspend star Kansas City Chiefs wide receiver Tyreek Hill, who was the subject of a league investigation into allegations that he abused his 3-year-old son.",20190719
59,Word on the Street,‘Squad’: A Military Unit’s Name Becomes a Political Label,"A term for a Roman infantry formation, and later a special police detail, now is in the center of a pitched rhetorical battle.",20190719
60,World,Photos of the Week,"The U.S. celebrates the 50th anniversary of Apollo 11, protests in Puerto Rico, Ebola epidemic in Congo becomes a global health emergency and more from The Wall Street Journal’s photo editors.",20190719
61,Bookshelf,Mysteries: A Most Dangerous Scoop in Laura Lippman’s ‘Lady in the Lake’,"In the 1960s, a housewife and mother abruptly flees her marriage and makes waves as a would-be journalist investigating crimes against women.",20190719
62,Opinion,Five Best: Greg Lewis on the Anti-Nazi German Resistance,The co-author of “Defying Hitler: The Germans Who Resisted Nazi Rule” on the White Rose movement and others who didn’t give in.,20190719
63,Bookshelf,‘Last Witnesses’ Review: The War Through the Eyes of Children,"An oral history of the ethnic cleansing in Belarus, as remembered by those who should have been far too young to endure such a tragedy.",20190719
64,Bookshelf,Book Review: When the Moon Was a Mystery,"The moon’s own history, how it affects life on earth and how humans have envisioned it, from prehistory to the present day.",20190719
65,Opinion,"Fiction: The Heiress, the Moderns and a World in Chaos","A novel based on the wartime lives of Peggy Guggenheim and her daughter, Pegeen.",20190719
66,Bookshelf,Children’s Books: Young Minds and Skyward Thoughts,A fleet of books evoke the drama of the first lunar landing.,20190719
67,Bookshelf,"‘Vegetables Illustrated’ and ‘Vegetables Unleashed’ Review: A Is for Artichoke, Z for Zucchini","Two approaches to vegetables—careful and institutional, or inspired and improvisatory.",20190719
68,Election 2020,Crises Back Home Can Hurt Mayors’ White House Hopes,The New York blackout and South Bend police shooting were reminders of how mayors’ day jobs can pull them away from presidential campaigns.,20190719
69,The Intelligent Investor,"Financial Twitter Loses a Source of Humility and Wisdom, but Good Voices Remain","An account called @Nonrelatedsense showed that some of the smartest minds in investing are learning, and having fun, on Twitter.",20190719
70,Design,9 Decorating Mistakes That Date Your Home,"Accent wall, be gone! Designers name 9 décor trends—from yellow oak cabinets to Jacuzzi tubs—that (yawn) may be making your home look long in the tooth.",20190719
71,The A-Hed,The Most Important Ingredient in Hit Cooking Videos—Beautiful Hands,"Chefs tend to wear their scars and burns as a badge of honor, unless their hands are ready for a close up.",20190719
72,Obituaries,Jim Mills Built Medline Industries Into a Giant of Medical Supplies,Jim Mills co-founded a hospital-supplies company with annual sales of about $13 billion. His Medline Industries thrived amid health-cost pressures and the switch to disposable products. He was never the man in the gray-flannel suit.,20190719
73,U.S.,Abortion Rulings in Alaska Spur Governor to Cut Court Funding,Alaska’s ACLU chapter is suing Gov. Mike Dunleavy after he said he would cut funding for the state’s Supreme Court in retaliation to abortion-related rulings.,20190719
74,Obituary,Fernando Corbató Removed Barriers Between People and Computers,"Fernando Corbató pioneered ways to allow many people to use a computer simultaneously, rather than waiting their turn, foreshadowing today’s world of instant answers. He died July 12 at age 93.",20190719
75,Your Money,Kendra Scott on Harnessing Failure to Drive Your Success,The jewelry designer the importance of surrounding oneself with people who believe in you to get support during difficult times.,20190719
76,U.S.,Four Chicago Police Officers Fired for Role in Laquan McDonald Case,The Chicago Police Board on Thursday fired four police officers for allegedly covering up a white officer’s 2014 fatal shooting of black teenager Laquan McDonald.,20190719
77,MoneyBeat,"Stocks to Watch: State Street, Regions Financial, Microsoft, Boeing, Chewy and More","Microsoft, Boeing, Chewy, Intuitive Surgical, E*Trade and Genuine parts are among the stocks expected to trade actively  on Friday.",20190719
78,Business,Oyo Hotel Founder Buys $2 Billion in Shares Back From VC Investors,"The 25-year-old founder of Oyo Hotel & Homes, an India hotel brand, has led a $2 billion share buyback in the company, which has transformed the country’s budget-hotel industry and gone global.",20190719
79,How'd You Get That Job?,This Banker Gets to Drink Wine All Day,"Rob McMillan was a pioneer in the business of financing wineries, but almost missed the grape opportunity: He first proposed his bank specialize in mortuaries.",20190719
80,Heard on the Street,The Luxury Car Industry’s New-Old Bosses,The German luxury car industry has stalled. Getting the engine running again may require fresher thinking than the insiders appointed to run both BMW and Daimler can supply.,20190719
81,Markets,"American Express Revenue, Profit Rise","Revenue at American Express was lifted in the latest quarter by higher card-member spending, loans and card fees, though expenses from rewards programs also increased.",20190719
82,Pro Cyber News,Hackers Defraud Homeowners Out of Hundreds of Thousands of Dollars,"Cybercriminals are increasingly targeting real-estate deals, breaking into email accounts to craft custom scams.",20190719
83,Travel,"How to Pack the “Beyond Minimalist” Way, According to the Vintner’s Daughter Founder",April Gargiulo once moved to Spain with only a carry-on. Here she tells us what she’s bringing to Lake Tahoe and why she wears PJs on the car ride up.,20190719
84,Slideshow,Kauttua Terraced House,Aalto’s 1938 housing for paper mill workers in southwestern Finland is on the market now that the company no longer has a presence in the region. One apartment is kept as a museum to Aalto’s work.,20190719
85,NFL,The NFL’s Best Running Backs Want to Get Paid. Will They?,The Chargers’ Melvin Gordon and the Cowboys’ Ezekiel Elliott may hold out from training camp—while teams are increasingly devaluing their position.,20190719
86,Slideshow,"Kulttuuritalo, or Hall of Culture","Commissioned by Finland’s communist party, Aalto’s 1958 auditorium and office building in Helsinki is now owned by the Finnish government. Though the concert hall is still in use, the boxlike offices sit empty, unsuitable for today’s work culture.",20190719
87,Slideshow,Finlandia Hall,"Built in 1971, Aalto’s Helsinki arts center is still going strong. Yet its buckling marble facade is about to be replaced for a second time at a cost of at least $20 million, part of a total renovation.",20190719
88,Slideshow,Säynätsalo Town Hall,"Alto’s 1952 municipal building, in central Finland, hasn’t served its intended purpose since 1993. Currently, a local resident gives tours and rents rooms through Airbnb.",20190719
89,Slideshow,Paimio Sanatorium,"Aalto’s tuberculosis facility opened in southwestern Finland in 1933. It later served as a hospital and is now partially used as a children’s rehabilitation center. Last year its owner put it up for sale but found no suitable buyers, and a committee was established to devise a viable future for the building.",20190719
90,What's News,Buzz Aldrin’s Moon Landing Watch Gets Spiffy Reissue,"Whether you remember where you were on July 21, 1969, or not, you can honor Buzz Aldrin’s first steps with a design inspired by the watch he was wearing.",20190719
91,IPOs,Owl Rock’s IPO Boosts Niche Market,"Asset manager Owl Rock’s business development company, with a valuation  of about $6 billion, highlights the growth potential for private debt markets as institutional investors expand to remote corners of Wall Street.",20190719
92,Commodities,Soaring Shipping Gauge Doesn’t Spell Growth Boom,A closely watched index that tracks the cost of shipping commodities around the world is at its highest level since 2014. But analysts warn that the surge shouldn’t necessarily be taken as a bullish sign for the global economy.,20190719
93,Bookshelf,Best-Selling Books Week Ended July 13,With data from NPD BookScan,20190719
94,Markets,State Street Reports 20% Earnings Drop,State Street reported a nearly 20% drop in earnings in the second quarter as income from fees and net interest fell.,20190719
95,Markets,Chinese Conglomerate’s Debt Crisis Deepens; Bonds Plunge,"A large Chinese conglomerate fell deeper into a debt crisis, after it said it won’t repay $500 million in U.S. dollar bonds coming due next month.",20190719
96,Asia,Critics of Philippines’ Duterte Hit Back at Sedition Accusations,Opposition politicians in the Philippines vowed not to back down in the face of what they call political persecution: a police complaint accusing a broad swath of them—including the vice president—of sedition and libel.,20190719
97,U.S. Economy,St. Louis Fed’s Bullard Sees No Need for Larger Rate Cut,Federal Reserve Bank of St. Louis President James Bullard said he would support a quarter-percentage-point cut in the central bank’s benchmark short-term rate at its July 30-31 meeting and doesn’t think a larger cut at that meeting is needed.,20190719
98,Markets,"Clean Energy Loans Boom in Florida, but So Do Complaints","Offered in only three states and waning in their home base of California following a regulatory crackdown, residential property assessed clean energy loans, or PACE loans, are booming in Florida.",20190719
99,Tax Report,"With Taxes, Sometimes It Pays to Say ‘I Don’t’",Committed couples who decide not to tie the knot can reap substantial tax savings,20190719
100,Heard on the Street,A Prescription for Pain at the American Drugstore Chain,"A surge in online drug sales could pose a threat to CVS, Walgreens and Walmart",20190719
101,Management & Careers,Finding the Quiet Employees Holding Your Company Together,Employers are using new methods to map their workers’ informal networks. Their goal: locating the hidden stars in their ranks.,20190719
102,Management & Careers,Three Hours of Work a Day? You’re Not Fooling Anyone.,"Employers are arming themselves with new, more aggressive technology to measure how workers spend their time.",20190719
103,Middle East,U.S. Navy Flotilla Encounters Iran in Strait of Hormuz,"Immediately after entering the Strait of Hormuz at 7 a.m. local time on Thursday, a group of six U.S. Navy ships had a series of tense encounters with the Iranian military, culminating in the downing of an Iranian drone.",20190719
104,Latin America,Brazil’s Leader Plans to Name Son as Ambassador to U.S.,"President Jair Bolsonaro said he plans to name his son Eduardo as ambassador to the U.S., a move critics have called nepotism.",20190719
105,CFO Journal,Walmart Revamps Finance Teams as It Integrates Jet.com,Walmart’s finance executives are undergoing a shuffling as the world’s biggest retailer absorbs Jet.com into the company’s digital operation.,20190719
106,Whats News World Wide,What’s News: World-Wide,What’s News: World-Wide,20190719
107,Opinion,Pepper...and Salt,Pepper...and Salt,20190719
108,U.S. Economy,Fed’s Bullard Says He’d ‘Love’ to Become Fed Chairman,St. Louis Fed leader James Bullard said Friday he would accept the chairmanship of the Federal Reserve if it were offered to him.,20190719
109,Whats News Business Finance,What’s News: Business & Finance,What’s News: Business & Finance,20190719
110,Moon Landing,On This Day of the Moon Mission: Chappaquiddick and Easy Rider,None,20190719
111,Middle East,Iran Seizes British-Flagged Oil Tanker,"Iranian forces seized a British-flagged oil tanker in the Strait of Hormuz, as mounting tensions between Tehran and the West risked further disruption of commercial shipping in the strategically vital waterway.",20190719
112,U.S. Economy,Fed Officials Signal Quarter-Point Rate Cut Likely at July Meeting,"Federal Reserve officials signaled they are ready to cut interest rates by a quarter-percentage point at their coming meeting, while indicating the potential for additional reductions.",20190719
113,Opinion,America’s Nationalist Awakening,Why has such an old idea suddenly become new again? Because progressive government has failed to keep its promises and broken the people’s trust.,20190719
114,Central Banks,Transcript: WSJ Interview With Boston Fed President Eric Rosengren,"Boston Fed President Eric Rosengren discusses his outlook for the economy and interest rates, inflation, financial stability and what happens at policy meetings.",20190719
115,Politics,"U.S. Set to Free 3,000 Prisoners as Criminal-Justice Overhaul Takes Hold","About 3,100 federal offenders are being released starting Friday as part of a sweeping criminal-justice overhaul that President Trump signed into law last year.",20190719
116,Opera Review,‘La Straniera’ and ‘La Gazza Ladra’ Reviews: New Corners of the Canon,"With period instruments and an unusual orchestral setup, Teatro Nuovo’s productions of two obscure operas by Bellini and Rossini offer a taste of what once made these works so wildly successful.",20190719
117,Business,Budweiser Brewer to Sell Australian Unit to Japan’s Asahi,"Anheuser-Busch InBev agreed to sell its Australian unit for $11.3 billion, including debt, as it pushes forward with an effort to sell assets and pare debt after pulling an initial public offering of its Asia-Pacific businesses.",20190719
118,Moon Landing,The Nation Celebrates the 50th Anniversary of Apollo 11,"In a hundred different ways this week, people nationwide celebrated the moon voyage that climaxed on July 20, 1969, when Apollo astronauts Neil Armstrong and Buzz Aldrin landed and walked on another world.",20190719
119,Essay,Race Remains the Great Unresolved Issue,"The roiling controversy over President Trump’s tweet again shows that it is easier to highlight the country’s racial tensions than to heal them, Gerald F. Seib writes.",20190719
120,Off Duty Travel,A Trip to Ireland’s Hauntingly Beautiful Burren,"On Ireland’s west coast, the rocky Burren region is home to ancient crypts, medieval holy sites and a wildly idiosyncratic garden.",20190719
121,Essay,Summer Reading Shouldn’t Feel Like Homework,"As children, many of us were forced to consume books over school break; as adults, we can enjoy those assigned classics without the academic burden.",20190719
122,Fashion,Why Admiring Cary Grant’s Style Ages You,"In an era of rapidly changing men’s fashion, yesterday’s style role models are no longer relevant. Here are 10 new icons worth idolizing.",20190719
123,On Business,The New Humble Facebook Is Playing With Fire in Washington,"The social media giant needs to find a more convincing way of saying “oops, my bad” as it seeks approval of a new cryptocurrency.",20190719
124,Bookshelf,The 1969 Moon Landing: The Great Leap Upward,"Rather than the start of a heroic era of manned exploration of the cosmos, the moonshot turned out to be a brief, shining moment of American courage and competence.",20190719
125,Bookshelf,‘Elvis in Vegas’ Review: The King’s Second Coming,"The response to Elvis’s Las Vegas show redefined the singer and the city, replacing faded glory with fresh showbiz success.",20190719
126,WSJ Logistics Report,Today’s Logistics Report: Raising Railroad Efficiency; Bulking Up Rates; Amazon’s Merchant Deal,Today’s Top Supply Chain and Logistics News from WSJ.,20190719
127,Essay,The End of the Special Relationship?,"The close alliance between the U.S. and the U.K. has lasted since World War II, but strains are showing in the age of Trump and Brexit.",20190719
128,Feature,Can Alvar Aalto’s Greatest Buildings Find New Life?,The 20th-century Finnish architect created some of the world’s most studied and revered structures. What happens when they no longer serve any practical purpose?,20190719
129,Politics,"For the ‘Squad,’ a Split-Screen Existence In and Out of Congress","Ilhan Omar and the other three Democratic members of the self-described ‘squad’ of progressive new lawmakers already were celebrities for the impact they made when they arrived in Congress. In the chamber, they have frequently rankled colleagues.",20190719
130,Moon Landing,"Russia, an Early Space Pioneer, Never Regained Its Lead","Russians still brim with pride over being the first nation to send a human into space. But ever since the U.S. leapfrogged the Soviet Union by landing a man on the moon 50 years ago this month, Russia never regained its lead.",20190719
131,Central Banks,Transcript: WSJ Interview With St. Louis Fed President James Bullard,St. Louis Fed President James Bullard discusses his outlook for the economy and interest rates in an environment of heightened policy uncertainty.,20190719
132,Latin America,Central American Migrants Are ‘Voting With Their Feet’ Despite U.S. Threats,"Trump administration aid cuts to Honduras, Guatemala and El Salvador aren’t slowing migration because the billions of dollars in remittances that migrants in the U.S. send back home dwarf any official assistance.",20190719
133,Management & Careers,The New Ways Your Boss Is Spying on You,"It’s not just email. Employers are mining the data their workers generate to figure out what they’re up to, and with whom. There’s almost nothing you can do about it.",20190719
