,section,headline,summary,date
25,Markets,BB&T CEO Shows Power of Positive Thinking in $28.2 Billion Megadeal,"Known to espouse optimism as a leadership skill, BB&T chief executive Kelly King now faces a test of his management philosophy with the SunTrust deal the two banks are pursuing.",20190208
26,Business,Arconic Plans to Break Itself Apart,Aluminum-parts manufacturer Arconic plans to spin off one of its two main units after rejecting a $10 billion offer for the entire company and replacing its chief executive.,20190208
27,Business,23andMe’s Growth Slows,"Consumer genetics-testing company 23andMe’s sales growth was hit by privacy concerns last year, its chief executive said, at the same time touting the company’s drug development pipeline that she hopes will power its next phase.",20190208
28,Off Duty Travel,"Tokyo to San Francisco in 5½ Hours? If All Goes Well, Yes","Fifty years after the Concorde’s maiden flight, we chart its speed compared to other vehicles, both existing and in the works.",20190208
29,Credit Markets,U.S. Government Bond Prices Rise as Trade Concerns Grow,U.S. government bond prices rose Friday amid increasing investor worries about U.S.-China trade tensions.,20190208
30,Europe,Greece Approves Macedonia’s NATO Membership Bid,"Greece’s Parliament approved Macedonia’s bid to become the 30th member of the North Atlantic Treaty Organization, under a U.S.-backed deal that aims to help stabilize the Balkans.",20190208
31,Business,Bezos Security Chief Has Protected Stars for Decades,"Gavin de Becker, the man Jeff Bezos tapped to help determine who leaked the billionaire’s personal text messages and photos to the National Enquirer, has worked for decades as a personal secret service agent to the stars.",20190208
32,Commodities,Oil Prices Close Higher on Supply Risks,Oil prices settled higher Friday as supply risks outweighed concerns over a global economic slowdown.,20190208
33,CFO Journal,Tight Labor Market Calls For Speedier Hiring Process,"Low unemployment rates mean companies can’t risking dragging out their hiring processes. If they do, staffing consultants say, they risk losing the interest of top candidates or worse: losing them to competitors who move faster.",20190208
34,Commodities,Iron-Ore Rally Continues as Vale Ordered to Evacuate Town,"Iron ore futures reached fresh 4½-year highs on Friday, with ongoing tumult for miner Vale extending the ferrous metal’s sharp recent gains.",20190208
35,Middle East,U.S.’s Syria Ally Supplies Oil to Assad’s Brokers,"America’s Kurdish-led military ally in Syria has become an important supplier of crude oil to the regime of President Bashar al-Assad, delivering crude to a broker that has been targeted by sanctions in the U.S. and European Union.",20190208
36,Business,Why Ralph Lauren Served Up Fashion With Coffee,"The brand, aiming for a younger customer, staged a relaxed, accessible fashion show—with almost everything for sale right after.",20190208
37,U.S. Economy,Fed’s Daly Unsurprised Economy Is Growing More Slowly,San Francisco Fed leader Mary Daly said on Friday it isn’t a surprise that the U.S. economy has slowed down.,20190208
38,Politics,Early Data Show Slower Start to Tax Season,"The first tax-filing season under the new tax law got off to a slower start than last year and filers so far are seeing smaller average refunds, according to early Internal Revenue Service data.",20190208
39,World,"Photos of the Week: Feb. 2-8, 2019","Brazil searches for missing people after a dam disaster, the Patriots collect another Super Bowl win, Speaker Pelosi applauds President Trump’s address, and more from The Wall Street Journal’s Photos of the Week.",20190208
40,Crime,Lawyers for Weinstein Accusers Walk Away From Settlement Talks,Talks to create a fund to compensate women who accused Harvey Weinstein of unwanted sexual conduct reached an impasse when lawyers representing alleged victims of the former Hollywood producer left the discussions.,20190208
41,Europe,Experiment With Guaranteed Income Creates Less Stress but No Jobs,A much-watched experiment in Finland failed to provide evidence that offering people a guaranteed income is the answer to some of the insecurities caused by potentially profound changes in the jobs market.,20190208
42,Middle East,Fighting Near Libya’s Biggest Oil Field Keeps Production Shut Down,"Military clashes near Libya’s largest oil field have made conditions unsafe and production isn’t likely to restart soon, the country’s National Oil Corp. said.",20190208
43,Masterpiece,A True Island Sanctuary,"Behind the unassuming facade of Ethiopia’s Narga Selassie church, located in the middle of Lake Tana, lies a trove of stunning religious paintings.",20190208
44,Heard on the Street,Curiouser and Curiouser at Arconic,Arconic fell short in explaining its latest shift in strategyto investors.,20190208
45,WSJ. Magazine,Will This “AI Dinner Party” Be Fashion Week’s Most Out-of-Body Experience?,"Fashion label Rag & Bone continues to eschew the runway—and this time, an AI-hosted dinner party (turned into a conceptual video set to an original Thom Yorke song) will take its place.",20190208
46,Europe,Italians Begin Demolishing Bridge at Center of Tragedy,Italy began demolishing the remains of a highway bridge in the northern city of Genoa whose collapse last year killed 43 and exposed the perilous state of the country’s infrastructure.,20190208
47,Heard on the Street,"For Kim Jong Un, the Best Blast Protection or Nothing","Photograph surfaces of North Korean dictator in a luxurious armored Mercedes-Maybach S 600, a half million dollar “Guard” model.",20190208
48,Business,Sprint Accuses AT&T of False Advertising of 5G Service,"Sprint Corp. has sued AT&T Inc. over a branding campaign that it says falsely tells customers they are receiving 5G service on their smartphones, escalating marketing wars between carriers over the next generation of wireless networks.",20190208
49,Business,Singapore Police Search Wirecard’s Offices,Shares of Wirecard fell 16% in Frankfurt after Singapore police searched the German payments company’s offices in the city-state as part of an investigation into potential accounting irregularities.,20190208
50,Icons,Queens of the Nile,A new exhibition explores the female rulers and deities of ancient Egypt,20190208
51,Editor at Large,Ralph Northam and the Overlords of Outrage,The Virginia governor’s racism scandal is unfolding in a climate that is increasingly intolerant of human frailty and resistant to forgiveness and rehabilitation,20190208
52,Obituary,British Actor Albert Finney Dies at 82,"Albert Finney, the charismatic Academy Award-nominated British actor who starred in films including “Tom Jones,” “Skyfall,” “Murder on the Orient Express,” ‘‘The Dresser,” ‘‘Under the Volcano” and “Erin Brockovich.” He was 82",20190208
53,The Intelligent Investor,FDR Weighs In on the Buyback Debate,"Amid the Great Depression, the president warned about the ‘evil’ of companies that weren’t returning enough cash to investors. Progressives these days often argue the opposite.",20190208
54,Heard on the Street,Mattel’s Barbie Outgunned Hasbro’s Nerf,"Mattel and Hasbro both survived the first holiday season without Toys ‘R’ US, but Mattel did far better relative to expectations, and its shares look more attractive.",20190208
55,Jason Gay,All the Fun Has Gone Out of Being a Billionaire,"From Bezos to Schultz, America’s richest are having an unusually tough time in the public eye. It almost doesn’t seem worth it—almost.",20190208
56,Word on the Street,Is Bezos’s ‘Complexifier’ a Word?,His statement about the National Enquirer invokes a rare word for making things more difficult,20190208
57,Opinion,Student Loans Becoming a Retirement Issue,Parents are better off dealing with the temporary tears of a teenager unable to attend a high-cost dream college.,20190208
58,Opinion,Constructal Law Faces the Deconstructalists,Nature inexorably presses toward a unique goldilocks hierarchal structure for any given organization.,20190208
59,Opinion,An Old Soldier Reconsiders American War in Vietnam,Many young Americans idealistically volunteered to serve in the Vietnam War. We volunteers believed we were fighting for democracy.,20190208
60,Opinion,Churchlessness Can Help New Congregations,Gathering in nontraditional and nondedicated places of worship can actually engender more engagement and energy in a religious community.,20190208
61,Opinion,It’s Time to Reinvest in Our Strategic Missile Defense,"The Pentagon’s independent cost-estimate for developing, deploying and operating a thousand Brilliant Pebbles for 20 years was $10 billion in 1988 dollars.",20190208
62,Obituaries,"When a Cop Bought a Doughnut Shop, Something Surprising Happened: It Thrived","Ron Joyce expanded Canada’s Tim Hortons chain to more than 1,000 outlets before agreeing in 1995 to sell it to Wendy’s.",20190208
63,Opinion,Five Best: Winston Groom on American Generals,"The author, most recently, of “The Allies: Roosevelt, Churchill, Stalin, and the Unlikely Alliance That Won World War II” recommends works about leaders who took the nation’s soldiers into battle.",20190208
64,Weekend Confidential,Is That an Alien Probe? A Harvard Astronomer Thinks It Might Be,"Avi Loeb, chairman of Harvard’s astronomy department, created a media maelstrom by suggesting that a mysterious space object might be from another civilization. He’s relishing the attention as a teaching moment.",20190208
65,Bookshelf,‘Beyond Weird’ Review: Choosing Words Carefully,The math of quantum physics isn’t very hard. But speaking about it in colloquial language is.,20190208
66,Bookshelf,Mysteries: The Diamond and the Hostage,"On the eve of the czar’s coronation, a Romanov prince is held captive by a criminal mastermind.",20190208
67,Bookshelf,Science Fiction: On the Edge in the Golden State,"Middle-aged Roy Bingham lives in a postapocalyptic California: skateboarding, drinking and playing with his dog. What went wrong with America—and with Roy’s life?",20190208
68,Bookshelf,‘Stalin’s Scribe’ Review: Collaborator Laureate,"Mikhail Sholokhov achieved a high position in the Soviet power structure and even won the Nobel Prize in 1965. But he never wrote anything to compare with his first novel, “The Quiet Don,” and some question if he even wrote all of that.",20190208
69,Bookshelf,Fiction: Road Trips and Time Trips,"A brilliant, blackly absurdist road-trip novel set in the thick of Syria’s brutal civil war.",20190208
70,Politics,American Media Board to Probe Bezos Blackmail Claim,"American Media, parent company of the National Enquirer, said its board will investigate claims by Amazon.com founder Jeff Bezos that the publisher tried to blackmail him by threatening to release embarrassing photos of him.",20190208
71,Latin America,"Brazil’s Flamengo Soccer Training Ground Hit by Fire, Leaving 10 Dead","A fire at the training ground of one of Brazil’s best-known soccer clubs, Flamengo, left 10 people dead and three wounded.",20190208
72,Canada,Canada Labor Market Sizzles on Record Private-Sector Hiring,"Employment in Canada surged in January, led by the biggest one-month private-sector hiring spree on record, while the unemployment rate climbed on a sharp increase in the number of young people looking for a job.",20190208
73,MoneyBeat,"Stocks to Watch: Expedia, Mattel, Gannett","As earnings season winds down, Expedia, Mattel, Gannett, and Skechers are among the stocks to watch Friday.",20190208
74,Politics,"Interior Secretary Nominee Says He Will Balance Energy, Environment","Former oil industry lobbyist David Bernhardt, acting Interior secretary, said in an interview he can balance the interests of environmentalists against an administration that has put a priority on opening public lands to energy development.",20190208
75,U.S.,Supreme Court Denies Muslim Inmate’s Request for Imam at His Side During Execution,"Alabama executed a Muslim inmate late Thursday after a divided Supreme Court rejected his request for an imam to accompany him in the death chamber, rather than the Christian chaplain the state provides.",20190208
76,NFL,How Roger Stone Entangled Himself in the NFL’s Concussion Settlement,Trump’s former campaign adviser Roger Stone surfaced in an unusual conflict between lawyers representing players in a $1 billion settlement to compensate former NFL players for head injuries.,20190208
77,Markets,Female CLO Managers Tend to Outperform Men,"Collateralized loan obligations overseen by women deliver better returns on average than those run by men, according to Citigroup research. The finding sheds new light on the debate about the relative lack of women in the upper echelons of the alternative asset-management field.",20190208
78,Politics,‘Green New Deal’ Democrats Raise Climate Change as 2020 Issue,Democratic officials are pushing for a plan to quickly wean the U.S. economy off fossil fuels and dramatically overhaul the energy infrastructure. Their ideas would make climate change a central issue in the next presidential election.,20190208
79,Politics,Chris Christie as Chief of Staff? It Almost Happened,"White House aides thought former New Jersey Gov. Chris Christie was a shoo-in to succeeding John Kelly as President Trump’s chief of staff in December. Then, Mr. Christie pulled himself out of the running.",20190208
80,Heard on the Street,Big Pharma’s Big Cancer Hope Is Fizzling,"Drugmakers have spent heavily on CAR-T cancer treatments, but early returns on the investment aren’t looking good.",20190208
81,Tech,Amazon’s India Site Restocked After Joint-Venture Stake Cut,Hundreds of thousands of products are back on Amazon.com’s India website after it restructured its investments to get around restrictions that forced sellers to pull items from the site this month.,20190208
82,ETFs,Market Turbulence Spurs Demand for Active ETFs,"Rocky markets are proving a boon to active managers in exchange-traded funds, an industry long synonymous with passive investing. That is good news for ETF issuers specializing in more sophisticated strategies.",20190208
83,The Numbers,The Math Behind Successful Relationships,A psychologist and mathematician teamed up to craft a tool that proved to be shockingly accurate at predicting which marriages would wind up in divorce.,20190208
84,Heard on the Street,Bond and Stock Markets Need to Talk,"Investors buying bonds should start checking what their colleagues in the stock market are doing. Treasury yields assume no chance the Federal Reserve will raise rates this year, even as equities have rallied.",20190208
85,Heard on the Street,Beauty Stocks May Struggle to Keep Turning Heads,"Makeup companies have been outliers during a subdued earnings season for the consumer sector. Their glossy valuations will take work to maintain, though.",20190208
86,CMO Today,Advertisers Warm to Fledgling Alliance of American Football,"A new professional football league, The Alliance of American Football, plays its first games on CBS this Saturday. However, advertisers are divided on whether the country needs more football.",20190208
87,Deals,Carlyle Explores $1 Billion Sale of Taxi Firm Addison Lee,U.S. private-equity firm Carlyle Group is eyeing the possible sale of Addison Lee in a deal that could value the London-based taxi company at around $1.04 billion.,20190208
88,Tech,Huawei Says U.K. Software Issues Will Take Years to Fix,"In a response to concerns over discrepancies in software flagged by a U.K. lab, the Chinese telecom giant also said that its board of directors has signed off on a companywide overhaul of its software engineering.",20190208
89,U.S.,Police Report Slow Progress on Alleged ‘Empire’ Star Attack,"The Chicago Police Department is nearly two weeks into its investigation of an alleged attack on Jussie Smollett, a star of the TV hit “Empire,” and has gathered little traction in finding the perpetrators.",20190208
90,Heard on the Street,Don’t Let Uber and Lyft Take You for a Ride,This year’s most anticipated IPOs will hinge on whether investors believe the ride-hailing companies can stop burning money.,20190208
91,Heard on the Street,Japan Inc. Finds a New Use for Cash—Giving It Back to Investors,"SoftBank’s recent tech investments may have had a mixed record, but this week it managed to turn $5.5 billion into $15 billion in just one day—simply by announcing a plan to buy its own stock. Other Japanese companies should take note.",20190208
92,Markets,The Rally in Emerging-Market Currencies Needs More Fuel to Continue,Most currencies in developing economies have enjoyed a strong start to the year. Concrete action may be necessary for the rally to continue.,20190208
93,Whats News World Wide,What’s News: World-Wide,What’s News: World-Wide,20190208
94,Whats News Business Finance,What’s News: Business & Finance,What’s News: Business & Finance,20190208
95,Opinion,Pepper...and Salt,Pepper...and Salt,20190208
96,Politics,Lawmakers Close In on Deal in Talks on Border Funding,"Negotiators signaled they were zeroing in on a compromise spending package that boosts funding for border barriers and related security measures, with the goal of reaching a bipartisan deal early next week and avoiding a new government shutdown.",20190208
97,Politics,Second Woman Accuses Virginia Lt. Gov. Justin Fairfax of Sexual Assault,"Virginia Lt. Gov. Justin Fairfax was accused by a second woman of sexual assault, deepening the crisis embroiling the state’s Democratic leadership.",20190208
98,Politics,Acting AG Whitaker Faces House Grilling Over Russia Probe,Acting Attorney General Matthew Whitaker testified that he hasn’t interfered in the special counsel’s Russia investigation and hasn’t shared information about it with the president or top White House officials.,20190208
99,U.S.,Amazon Reconsidering Plan to Put Campus in New York City,"Amazon executives are re-evaluating a planned campus in New York City, people familiar with the matter said, turning up the heat on local officials who have rallied opposition to giving billions of dollars in tax incentives to one of the world’s most valuable companies.",20190208
100,The Weekend Interview,The French Philosopher Who Loves America,Bernard-Henri Lévy describes theas a ‘crisis of liberal democracy’ and Trump as an ‘epiphenomenon’ of American ‘retreat.’,20190208
101,Canada,Quebec Muslims Seek to Move Past Deadly Mosque Shooting,"Two years have done little to heal the scars left by a shooting that killed six people at a mosque in Quebec City, Canada, as the self-confessed gunman faces sentencing.",20190208
102,The A-hed,The First Money Lesson to Teach Your Children: This Is What a Dollar Looks Like,"In a world where purchases play out in swipes and clicks, the notion of cash as a medium of exchange can get lost on some children; ‘it’s not something they see’",20190208
103,U.S.,States Are Shifting Farther Apart on Abortion,Conservative and liberal states are pulling farther apart on the issue of abortion in response to a growing sense that the Supreme Court could curb a woman’s right to the procedure.,20190208
104,Middle East,Saudi Arabia Sought Vice’s Help to Reshape Its Image and Battle Rivals,"Saudi Arabia is seeking to build an international media empire to combat the kingdom’s rivals and remake its image in the West, and it sought a partnership with Vice Media as part of the project, according to people familiar with the efforts.",20190208
105,Business,Bezos Accuses Tabloid of Blackmail; Publisher Says It Acted Lawfully,Jeff Bezos accused National Enquirer parent American Media of trying to blackmail him. The publisher said it acted lawfully in the reporting of the Bezos story but that it will investigate the claims.,20190208
106,Essay,"The Long, Hard Road to Democracy","Those worried about today’s setbacks should look to European history, which shows that democratic development always proceeds in fits and starts.",20190208
107,Essay,Preparing for a Good End of Life,The best way to achieve a peaceful death is by planning ahead and enlisting the help of loved ones.,20190208
108,Food & Drink,Crank Up the Flavor: Leftover Rotisserie Chicken Recipes,Take a fresh look at yesterday’s bird. These easy Vietnamese recipes use every delicious bit.,20190208
109,WSJ/Frontline Investigation,A Pedophile Doctor Drew Suspicions for 21 Years. No One Stopped Him.,"The federal government’s Indian Health Service failed to protect Native American boys from Pat Weber’s sexual abuse, despite repeated warning signs. The investigation found that the agency tolerated a number of problem doctors because it was desperate for medical staff.",20190208
110,Bookshelf,‘Hitler’s Pawn’ Review: Who Was Herschel Grynszpan?,"“I must protest so the whole world hears my protest,” Grynszpan wrote to his parents. On Nov. 7, 1938, he took a gun, walked into the German embassy in Paris and killed a diplomat. The event helped prompt the Kristallnacht attacks two days later.",20190208
111,Bookshelf,‘Ben Hecht’ Review: A Difficult Man to Pin Down,"Journalist, playwright, screenwriter, contrarian. Then, suddenly, a militant Zionist. What made Ben Hecht tick?",20190208
112,Bookshelf,‘The Making of The Wind in the Willows’ and ‘The Man in the Willows’ Review: The River and the Wild Wood,"In May 1904, Kenneth and Elsie Grahame were late to a dinner party because, according to a maid, Kenneth was “up in the night-nursery telling Master Mouse some ditty or another about a Toad.” Master Mouse was the family name for the Grahames’ only child, Alastair, and the story that his father concocted that night was destined to become a children’s classic.",20190208
113,Politics,House Democrats to Probe How Trump’s Associates Influenced the VA,"Democrats are beginning an investigation into how three men affiliated with President Trump, but who held no official government positions, wielded influence at the Department of Veterans Affairs.",20190208
114,Business,High-Rollers Cool Bets as Chinese Economy Slows,"A run of good fortune for top casino operators is coming to a halt. Industry analysts are bearish on prospects in Macau, the world’s largest gambling hub.",20190208
