,section,headline,summary,date
33,Business,McDonald’s Workers Strike to Protest Pay and Harassment Complaints,Hundreds of workers at McDonald’s restaurants walked off the job on Thursday to protest what they described as low pay and workplace harassment.,20190523
34,Streetwise,Investors Slowly Wake Up to Fears of a New Cold War,"The U.S.-China trade conflict might be a repeat of a pattern that is all-too common in markets when it comes to geopolitical risks: ignore them, then panic.",20190523
35,Credit Markets,"Treasury Yields Fall to Lowest Level Since 2017 Amid Worries on Growth, Trade","The yield on the benchmark 10-year Treasury note fell to its lowest level since 2017, dragged down by growing investor concerns that trade tensions between the U.S. and China could last longer and strain growth more than previously thought.",20190523
36,New York,Public Health Insurance Legislation Announced in Connecticut,Gov. Ned Lamont and fellow Democratic lawmakers reached an agreement Thursday to create a public option that will allow individuals and small businesses to purchase health insurance through the state.,20190523
37,Pro Bankruptcy Bankruptcy,Ukraine’s PrivatBank Sues Its Former Owners,"A Ukranian bank that was nationalized in 2016 with an injection of public money is suing its former controlling shareholders, alleging they looted the institution through ’loan recycling’ schemes and used the proceeds to invest in U.S. real estate and other ventures.",20190523
38,New York,Rockefeller University Investigation Finds Doctor Abused Many Children,"A prominent Rockefeller University pediatric endocrinologist, now deceased, sexually abused many of his patients over a period of decades, according to the results of an investigation the university released Thursday.",20190523
39,Your Money,What Does the House Retirement Bill Mean for You?,The retirement bill the House of Representatives passed on Thursday includes an assortment of changes for participants in 401(k) plans and owners of IRAs.,20190523
40,Politics,"House Democratic Caucus Isn’t on Path to Impeachment, Pelosi Says",Speaker Nancy Pelosi said the House Democratic caucus isn’t on a path to impeachment proceedings.,20190523
41,Markets,Fed’s Kaplan Says He Is ‘Agnostic’ About Whether Next Rate Move Is Up or Down,Federal Reserve Bank of Dallas President Robert Kaplan said Thursday he is concerned about the potential for trade-related uncertainty to exert a drag on U.S. economic growth but said he is comfortable leaving interest rates unchanged for now.,20190523
42,Heard on the Street,Zillow Could Get Scorched by Cooling Market,"Zillow says it could make more money in home flipping as prices decline, but analysts fear inventory risk would grow.",20190523
43,Pro Bankruptcy Bankruptcy,"Old Sears Can’t Pay Its Way Out of Bankruptcy, Creditors Say","The retailer filed for bankruptcy protection last year, sold off parts of its business, and tried to scrape together cash to pay off hundreds of millions of dollars of debts. The old Sears left behind is pushing for court approval of a chapter 11 plan, but a group of creditors said in a court filing on Wednesday that there is not enough money to cover costs from the bankruptcy process itself.",20190523
44,Word on the Street,‘Loan Shark’: A Name Borrowed to Deliver a Financial Bite,The sea predator has lent its aura of terror to all kinds of menacing pursuits on land—most recently a critique of credit-card interest,20190523
45,Tech,Judge Knocks Credibility of Qualcomm Executives in Trial Testimony,This week’s court ruling against Qualcomm was more than a business setback: It came with a stinging rebuke of the chip giant’s leaders from the federal judge who delivered the decision.,20190523
46,Film Review,"‘Booksmart’ Review: A Joy, Cover to Cover",The story of high-school overachievers looking for a chance to party marks the remarkable directorial debut of Olivia Wilde.,20190523
47,U.S.,Banker Indicted for Allegedly Giving Loans to Paul Manafort for Help Getting Trump Job,A Chicago bank executive was indicted for allegedly giving $16 million in loans to former Trump campaign chairman Paul Manafort in exchange for Mr. Manafort’s help in soliciting a position within the Trump administration.,20190523
48,Overheard,It’s a Bird! It’s a Plane! It’s a Pogo Stick,It is becoming hard to know what is legitimate and what is jest in early-stage technology,20190523
49,Music Review,The Transcontinental Railroad at 150: Art Celebrates Industry,"In Utah, exhibitions, concerts and even operas mark the anniversary.",20190523
50,World,"Turkish Military, Defying U.S., Trains to Use Russian Missile Defense","Turkey’s armed forces have begun training to use a Russian missile-defense system that it purchased despite U.S. warnings, deepening a rift between the two NATO allies.",20190523
51,Tech,"SpaceX Rockets Were Imperiled by Contractor’s Falsified Reports, Prosecutors Say",An engineer who was responsible for ensuring the quality of parts for Elon Musk’s space venture has been charged with falsifying inspection reports.,20190523
52,Theater Review,‘Hamlet’ and ‘Next to Normal’ Reviews: Star Turns in Chicago,Maurice Jones gives a stunning performance as the prince of Denmark; the Brian Yorkey-Tom Kitt pop-rock musical about bipolar disorder gets an improved staging.,20190523
53,CMO Today,Target Looks to Acquire WPP’s Retail Ad Firm,"Target is in talks to buy retail advertising firm Triad Retail Media from WPP, as the retailer seeks to boost its digital advertising business, according to people familiar with the matter",20190523
54,Commodities,Oil Notches Biggest Plunge of 2019 as Demand Concerns Mount,Oil futures dropped sharply amid building U.S. inventories and concerns around global trade. West Texas Intermediate and Brent futures posted their sharpest daily drops so far in 2019.,20190523
55,Television Review,‘The Hot Zone’ Review: The Existential Disaster Next Door,A harrowing six-part drama about the true story of a mutated form of the Ebola virus found in 1989 at a primate facility just 15 miles from Washington.,20190523
56,Television Review,‘Light Falls’ Reviews: Looking to the Stars,This PBS program celebrates Einstein and the centennial of the solar eclipse that helped confirm his general theory of relativity.,20190523
57,ETFs,Nasdaq Chief Testifies in ETF Theft Lawsuit,"Nasdaq’s chief executive, Adena Friedman, appeared in court as part of a lawsuit by the exchange against a former business partner that it contends stole more than $1 billion in exchange-traded funds.",20190523
58,Markets,Deutsche Bank CEO Signals More Cuts to Investment Bank,Chief Executive Christian Sewing signaled Deutsche Bank will shrink its investment bank as it struggles to stabilize the business and regain support from investors who have pushed its shares to record lows.,20190523
59,U.S.,"Latest China Tariffs Will Cost $831 per Household, Report Says","The latest increase in tariffs on Chinese imports is costing the average U.S. household $831 a year through higher prices and reduced economic efficiency, a paper published by the New York Fed said.",20190523
60,Gear & Gadgets,We Tested YouTube Premium So You Don’t Have To,"We’ve all been tempted by the monthlong free trial that streaming services offer. You can always cancel, right? But as Matthew Kitchen found when sampling YouTube Premium, it’s all too easy to get sucked in.",20190523
61,Homes,"Hi, Mom, I’m Home. Again! Charging Rent When Your Adult Kid Moves Home","Many parents don’t charge their boomerang children rent, but some experts say that’s a mistake.",20190523
62,Markets,"Blackstone, Prologis Separately Bid for U.S. Arm of GLP",Blackstone Group and Prologis are vying to buy the U.S. arm of Singapore’s GLP in a deal that could be worth more than $20 billion and create an industrial-warehouse giant.,20190523
63,Commodities,"Gold Rallies Amid Safe-Haven Buying, Dollar Weakness","Gold prices climbed Thursday, boosted by a bout of safe-haven buying as stocks and oil fell and a weaker dollar.following fresh data pointing to a slowdown in global economic activity.",20190523
64,U.S.,Judge Voices Caution on House Border-Wall Lawsuit,A federal judge questioned whether it was appropriate for the courts to consider a House of Representatives lawsuit challenging President Trump’s plans to build a border wall with funds that Congress hasn’t allowed.,20190523
65,Opinion,Nancy Pelosi Backs William Barr,The Speaker agrees that senior government officials don’t answer to staff.,20190523
66,Europe,U.K. Lawmakers Pressure Prime Minister to Say When She Will Quit,"British lawmakers are dialing up pressure on Prime Minister Theresa May to specify as soon as Friday when she will quit, as her Conservative Party faces its likely worst-ever result in a European Parliament election.",20190523
67,Risk & Compliance Journal,"Treasury Blacklists Online Pharmacy, Alleging Money Laundering and Drug Trafficking",The designation of Buenos Aires-based Goldpharma as a foreign narcotics trafficker by the Office of Foreign Assets Control is the latest move by the Trump administration to address the nation’s opioid epidemic.,20190523
68,Markets,Glencore Agricultural Boss to Retire,The head of Glencore PLC’s agricultural division is leaving the company amid turbulent grain markets and after a failed effort to take over a rival.,20190523
69,CFO Journal,"U.K. Regulator Plans to Increase Oversight of Audit, Accounting Sector",A U.K. regulator announced a flurry of actions aimed at improving the quality of audit and financial reporting in Britain following a number of high-profile corporate collapses.,20190523
70,Heard on the Street,Best Buy Is a Bargain,"Even when other retailers are suffering, Best Buy can these days be counted on to perform.",20190523
71,Oil Markets,Oil Prices Post Sharpest Nosedive of 2019,"Oil futures had their biggest percentage drop of 2019 and closed at a two-and-a-half-month low, amid building U.S. inventories and continuing concerns about global trade.",20190523
72,U.S. Economy,One-Quarter of Working Americans Have Zero Retirement Savings,"Many American households remain financially fragile and uncertain about their retirement prospects despite a booming job market that is lifting wages, according to a Federal Reserve survey released Thursday.",20190523
73,CIO Journal,When Quantum Computing Meets AI: Smarter Digital Assistants and More,"Quantum computing’s processing power could significantly improve artificial-intelligence systems within about five years, experts and business leaders say.",20190523
74,Business,Inditex Plans to Elevate Carlos Crespo to CEO,"Zara-owner Inditex plans to elevate Chief Operations Officer Carlos Crespo to be its next chief executive, a management change the world’s largest fashion chain said would help it focus on enhancing its digital capabilities.",20190523
75,Opinion,Historians Fight to Define America’s Identity,"Popular movies and television shows view history from the same narrow, progressive point of view.",20190523
76,Opinion,Kavanaugh Defends an Old Precedent in Antitrust Law,"The court did not now, as you put it, ‘open a new avenue for lawsuits.’",20190523
77,Opinion,Overtaxing Capital Gains Would Wallop Capitalism,"Modern investment strategies are highly adaptable to tax rates, in ways that sometimes decrease economic output.",20190523
78,U.S.,"NRA Sues Ad Agency, Claims It Engineered Failed Leadership Coup",The National Rifle Association filed a lawsuit accusing its longtime advertising firm of orchestrating a failed executive coup at the gun-rights group.,20190523
79,Opinion,Blame the Death of Design for U.S. Autos’ Decline,The XT6 looks like just another box on wheels. It’s uninteresting today and will never be remembered decades from now.,20190523
80,A Little Something Sweet,Why You Should Eat Carrots for Dessert,"The recipe is simple, the ingredients positively virtuous. But after a nice long simmer, this creamy carrot pudding is pure luxury.",20190523
81,Opinion,An Immature Mind Belongs Far From the Voting Booth,Allowing 16-year-olds to vote is rapidly becoming a major plank of the Democratic Party.,20190523
82,MLB,The All-Star Closer Who Is Trying to Save Bookstores,Nationals pitcher Sean Doolittle is seeking out an independent bookshop on every road stop this year in an effort to support local businesses.,20190523
83,Credit Markets,Treasury to Sell $203 Billion in Debt,"The U.S. Treasury Department will auction $203 billion in securities next week, comprising $149 billion in new debt and $54 billion in previously sold debt.",20190523
84,Health,Bipartisan Proposal Aims to Curb Anticompetitive Hospital Pricing Contracts,Proposed bipartisan draft legislation aims to promote transparency in health-care pricing by protecting consumers from surprise medical bills and boosting competition in the pharmaceutical industry.,20190523
85,Moving Targets,There Are Some Things Technology Won’t Change,"Traffic jams, student loans and diner coffee and the price of Hamilton tickets all defy human progress.",20190523
86,Slow Food Fast,This Asparagus-Ricotta Toast Is So Right Now,Blink and we’ll be out of asparagus season. This recipe brandishes seared spears on griddled sourdough spread with herbed ricotta. Put an egg on it and make it a meal.,20190523
87,Economic Data,U.S. New-Home Sales Fell in April,"New-home sales in the U.S. declined in April, posting the largest monthly drop since the end of last year and signaling the housing market is on weaker footing during the key spring selling season.",20190523
88,Heard on the Street,Public Markets Expose the Myth of the Unicorn,"Some of Silicon Valley’s unicorns have achieved lofty valuations in private markets where well-heeled optimists could readily buy, but skeptics couldn’t easily sell—much less short. The public market, as Lyft and Uber have discovered, is different.",20190523
89,Tech,DoorDash’s Valuation Soars to $12.6 Billion as Money Rushes Into Delivery,"Food-delivery startup raised $600 million, as investors clamor to get into food delivery undeterred by Uber’s lackluster stock market debut.",20190523
90,Politics,Probe of Blackface Yearbook Photo Inconclusive on Virginia Governor,"An investigation into a racist photo on Virginia Gov. Ralph Northam’s 1984 medical school yearbook page didn’t determine who was in the photo, a report on the investigation said.",20190523
91,U.S.,WSJ Readers Diverge Over SAT Adversity Score,Wall Street Journal readers have strong feelings about a plan by the College Board to assign an adversity score to gauge the social and economic backgrounds of students who take the SAT.,20190523
92,Pro Bankruptcy Bankruptcy,Elk Petroleum Files for Bankruptcy Protection,"Elk Petroleum, an oil and gas producer operating in the Rocky Mountains, filed for bankruptcy with a deal already arranged to give most of the equity in the reorganized business to secured lenders that include Riverstone Credit Partners.",20190523
93,Off Duty Travel,Urban Safaris: An Online Guide to Africa’s Coolest City Attractions,"Vacationers to Africa usually skip the cities. This new website proposes reasons to stick around Casablanca, Nairobi and 24 other places tourists miss out on.",20190523
94,Interactive,Vote for the WSJ House of the Week,"Will it be a Brooklyn condo with ‘breathtaking’ views, a contemporary home with two master suites or a young house that’s colonial at heart?",20190523
95,Design,Our Conflicted Relationship With ‘Feminine’ Décor,"After a visit to the Cosmopolitan Club, a storied women’s gathering place, our columnist considers ‘gendered’ decorating—and why she lies to her husband about paint colors.",20190523
96,Ask Ariely,Morning Rituals for a Productive Day,"A behavioral economist answers questions on wake-up routines, new friendships and unwanted advice.",20190523
97,Economy,Eurozone Economy Slows as Demand for Exports Stalls,"Europe’s economic recovery appears to be stalling amid flagging international demand for its exports, according to a closely-watched business survey that puts fresh pressure on the European Central Bank to act to shore up growth.",20190523
98,Heard on the Street,"Finally, an IPO to Stock the Shelves","Grocery Outlet is entering a crowded market, but food is a defensive investment, and unlike other recent offerings, the company has profits.",20190523
99,Markets,Profit Climbs at Canada’s Major Banks,"Royal Bank of Canada and TD Bank, two of Canada’s largest banking entities, separately reported increases in profit in their latest quarters.",20190523
100,House Of The Day,A Young House That’s Colonial at Heart,"In Glencoe, Ill., a 7,925-square-foot home was inspired by the stately fieldstone homes of Philadelphia. It is on the market for $3.3 million.",20190523
101,Latin America,Mexican Consumer Prices Fell in Early May,Mexican consumer prices fell in the first half of May as seasonal electricity subsidies pushed down energy costs and prices of vacation-related services eased after the Easter holiday.,20190523
102,World Cup,Families Who Bought World Cup Tickets Find Their Seats Might Not Be Together,"FIFA, soccer’s often-criticized governing body, gave fans another reason to grumble this week: seat assignments for the Women’s World Cup that in some cases separated parents from their children.",20190523
103,U.S.,Images Show Tornado Damage to Missouri’s Capital,"The damage caused by a tornado overnight in Missouri’s capital, Jefferson City, is shown in images after severe weather swept across the state, leaving several people dead.",20190523
104,Markets,"Despite Markets’ Jitters Over Trade, Signs of Longer-Term Fear Are Few","Many consumers and money managers have indicated they remain upbeat about the future, despite concerns about the trade impasse between the U.S. and China crimping global growth.",20190523
105,Hedge Funds,Hedge Fund Titan David Tepper Plans to Return Investors’ Money,Famed hedge-fund manager David Tepper plans to turn Appaloosa LP into a family office managing his personal wealth as he spends more time focused on running the Carolina Panthers football team.,20190523
106,Business,Taco Bell Plans Expansion in India With 600 New Locations,Taco Bell plans to build 600 restaurant locations in India in the next 10 years and enter into new international markets as the Mexican-inspired fast-food chain continues its global expansion.,20190523
107,MoneyBeat,"Stocks to Watch: Avon, L Brands, NetApp, Synopsys, Shoe Carnival","Companies with shares expected to trade actively in Thursday’s session include Avon Products, L Brands, NetApp, Synopsys and Shoe Carnival.",20190523
108,Economic Data,U.S. Jobless Claims Decreased Last Week,"The number of Americans filing applications for new unemployment benefits fell last week for the third consecutive week, pointing to a historically tight labor market.",20190523
109,Central Banks,ECB Officials Warned Eurozone Economy May Not Rebound as Expected,European Central Bank officials said at their April policy meeting that the eurozone’s economic soft patch might last longer than expected and underscored a willingness to use all their policy tools to shore up the economy.,20190523
110,Heard on the Street,Trade Spat Is a New Worry for Lenovo,"The world’s largest personal-computer maker has done surprisingly well in recent quarters, but slowing growth and trade tensions are risks",20190523
111,Sports,The Heavyweight King Is Ready to Conquer America,Heavyweight champion Anthony Joshua is set to make his U.S. debut at Madison Square Garden against Andy Ruiz on June 1.,20190523
112,IPOs,NYSE Cuts Fees to Court Biotech Listings Away From Nasdaq,"The New York Stock Exchange is making a bid to lure biotech IPOs that usually go to Nasdaq, the latest sign of an intensifying rivalry between the exchanges.",20190523
113,Homes,The Right Way to Charge Your Adult Child Rent,"If you are going to ask your kid to pay for room and board, here are some tips on doing it fairly.",20190523
114,India,How Modi’s Victory Could Reshape India,"India has wrapped up the largest election in the history of democracy and has once again chosen the popular nationalist Narendra Modi as prime minister. His sweeping victory gives him the opportunity to make the South Asian nation into a bigger player in the global economy and geopolitics of Asia, but could also herald changes to the country’s secularist politics.",20190523
115,NewsPlus,Glynn’s Take: Australia’s Economy to Get Some Fresh Air,"With the Liberal-National coalition government winning a second mandate and the central bank ready to cut rates, expectation is that Australia’s economy which has felt asphyxiated over the last nine months, could start breathing again.",20190523
116,Whats News Business Finance,What’s News: Business & Finance,What’s News: Business & Finance,20190523
117,Whats News World Wide,What’s News: World-Wide,What’s News: World-Wide,20190523
118,Opinion,Pepper...and Salt,Pepper...and Salt,20190523
119,Politics,WikiLeaks Founder Assange Charged With 17 New Counts,"WikiLeaks founder Julian Assange was indicted on additional U.S. charges, accusing him of engaging in a wide-ranging effort to obtain classified information about the Iraq and Afghanistan wars and other matters.",20190523
120,Middle East,"U.S. Plans More Troops for Mideast, Eyes Quick Arms Sales to Allies There","The Trump administration is planning to send several thousand additional troops to the Middle East and is moving toward a decision to rush billions of dollars in weapons to allies in the region, according to officials and people familiar with the plans.",20190523
121,Politics,Trump Administration Rolls Out $16 Billion Farm-Aid Program,President Trump rolled out a $16 billion plan to help farmers hit by the trade conflict with China and suggested Huawei Technologies could potentially be a bargaining chip in settling the dispute.,20190523
122,IPOs,"Endeavor Group, Owner of UFC and Miss Universe Pageant, Files for IPO","The company that owns the Ultimate Fighting Championship, the Miss Universe pageant and Hollywood’s largest talent agency filed for an initial public offering on the NYSE.",20190523
123,Politics,House Passes Bill Making Big Changes to Retirement System,"Americans could see the most significant changes in more than a decade to their retirement plans under legislation the House passed, with measures designed to make it easier for employers to offer 401(k)-type accounts and for participants to convert their balances into a steady lifetime income.",20190523
124,India,India’s Narendra Modi Wins Re-Election With Strong Mandate,"Prime Minister Narendra Modi, India’s popular nationalist leader, won a sweeping mandate for a second five-year term, setting the stage for further economic change but also more divisive social policies for his Hindu nationalist supporters.",20190523
125,Politics,House Democrats Take On Trump Through High-Stakes Litigation,"The Democratic-controlled House of Representatives is playing an unusually active role in federal courtrooms, where the fate of key Trump administration policies as well as the powers of Congress to investigate the president are at stake.",20190523
126,U.S.,‘American Taliban’ John Walker Lindh Released After 17 Years,"John Walker Lindh, the American man captured in Afghanistan in 2001 and later convicted of providing support to the Taliban, was released from an Indiana federal prison Thursday after serving 17 years of a 20-year sentence.",20190523
127,U.S. Markets,"U.S. Stocks, Bond Yields Fall Amid Trade Tensions",The Dow fell 286 points after the latest flare-up in U.S.-China trade tensions damped investors’ expectations of a near-term resolution between the world’s two biggest economies.,20190523
128,Business,Floods Swamp U.S. Farm Belt,"The wettest year on record is piling up costs for the nation’s biggest agricultural companies, stalling farmers’ fieldwork and slowing shipments across the U.S. Farm Belt.",20190523
129,Design,Decorating on a Budget: Insider Secrets From 15 Pros,We asked designers to share their favorite (imperceptibly) cost-saving moves—from convincing faux fireplaces to semi-custom drapes.,20190523
130,U.S.,Boycott Over Abortion Law Threatens Georgia’s Film Industry,"Georgia’s swelling film and television industry, known locally as Y’allywood, faces growing pressure from a boycott launched by some actors and producers over a new state law restricting abortion.",20190523
131,Tech,The New Rules of Conduct in a World Without Cash,"As more people and places say “No” to cash, apps like Venmo and Zelle are emerging as the new dominant payment methods. Here, how to navigate the social landscape of a paperless world.",20190523
132,The A-Hed,Note to HOV Lane Cheaters: That Mannequin Isn’t Fooling Anyone,Police set up special units to catch those who use fake passengers—blow-up dolls included—and later shame them on social media.,20190523
133,Obituaries,John Birkelund Put the Rothschilds’ Money Into FedEx and Revived Dillon Read,"John Birkelund lined up early financing for Federal Express Corp. long before FedEx became a household word and when many doubted it would survive. While still running Dillon Read in the 1990s, he chaired a U.S.-backed fund investing in Poland and wrote a biography of a German statesman.",20190523
134,Homes,An Artist’s Eye for Luxury Living in Santa Fe,"Douglas Atwill, an 85-year-old painter, has been designing and building homes for more than five decades—and now they are some of the hottest properties on the market",20190523
135,Essay,When Jihadists Come Back Home,"Returning foreign fighters can make would-be local killers far deadlier, posing a major new challenge for Western counterterrorism efforts.",20190523
136,Business,Why a Magazine Giant Wanted Nothing to Do With Time and Fortune,Meredith tries to navigate a collapsing business by dropping news-driven prestige titles in favor of lifestyle and celebrity magazines like Happy Paws and People.,20190523
137,Politics,"On Immigration, 2020 Democrats Largely Stick to Decrying Trump","Few top-tier Democratic presidential candidates are offering specific proposals on how to revamp the nation’s immigration system; instead, they are drawing what they consider a contrast of values with President Trump’s divisive policies.",20190523
138,Private Properties,A Billionaires’ Row Building Notches Penthouse Sale Despite Legal Woes,"A unit at 111 West 57th Street, which plays a role in two high-profile lawsuits, sells for ‘close to’ its $58 million asking price.",20190523
139,Tech,Huawei Executive Accused by U.S. Startup of Involvement in Trade-Secrets Theft,"CNEX Labs, a chip startup backed by Microsoft and Dell, has accused a senior executive at Huawei Technologies of participating in a conspiracy to steal its trade secrets.",20190523
140,Travel,Travel Guide: The Arresting Beauty of Laos,"Traditionally one of the most isolated parts of Southeast Asia, Laos awaits the arrival of a high-speed railway—and the impact of more Chinese investment. For now, there are less hurried ways to explore its byways.",20190523
141,Logistics Report,Logistics Bottlenecks Hamper Efforts to Sidestep Tariffs,Companies looking to move some production from China to other Asian countries to avoid mounting U.S. tariffs on Chinese imports face significant bumps in the road.,20190523
142,Tech,Facebook Curbs Incentives to Sell Political Ads Ahead of 2020 Election,"Facebook said it stopped paying commissions to employees who sell political ads, as it overhauls how it engages with campaigns ahead of elections in 2020. Once seen as a growth area, political ads are now viewed within Facebook as more of a headache.",20190523
143,Europe,"Seeking Stability in Europe, U.S. Firms Get Out the Vote",Several big American companies are joining European peers and business associations in urging employees and the general public to vote in elections for the European Union Parliament.,20190523
144,Politics,Trump’s Point Man on China Trade Still Trying to Close the Deal,The trade impasse between the U.S. and China reflects the view of the Trump administration—and trade representative Robert Lighthizer—that a deal should focus on long-term changes in Chinese economic rules.,20190523
145,Tech,"Huawei Feels U.S. Squeeze in U.K., Japan as Partners Curb Business",Chip designer Arm is suspending business with Huawei and major mobile-phone carriers in Japan and the U.K. are holding off on new Huawei phones in the face of U.S. restrictions on the Chinese company.,20190523
