,section,headline,summary,date
48,Commodities,Gold Price Hits Seven-Month High,"Gold prices edged higher, hitting their highest level since June as the Federal Reserve signaled it may have reached the end of its latest series of interest-rate increases.",20190130
49,Latin America,Death Toll in Brazil’s Burst Dam Hits 99,Officials said there is little chance any of the people still buried under the sea of sludge are alive and the final number of dead could be over 300.,20190130
50,Markets,Wells Fargo Is ‘Working Hard’ to ‘Rebuild Trust’,Wells Fargo detailed steps it has taken to address problems following a series of scandals that have resulted in more than $4 billion in fines and settlements and tougher scrutiny from regulators.,20190130
51,Pro PE Fund News,New Energy Capital Plans To Increase Its Bets on Solar Market,"The Hanover, N.H., private-equity firm is preparing to begin investing its second clean-energy credit fund, which closed in January on $500 million.",20190130
52,Schools,New York City’s Graduation Rate Keeps Edging Up,Nearly 73% of students got their diplomas on time.,20190130
53,Pro PE Fund News,OrbiMed Seeks $1.2 Billion for Third Health-Care Royalty and Debt Fund,"The New York-based firm is one of a number of groups seeking capital to invest in drug development or royalty streams, as investors look farther afield to diversify their credit portfolios.",20190130
54,Transit,MTA Chief’s Ultimatum: Approve Congestion Pricing or Face Drastic Fare Hike,"MTA leaders made their case for a system of congestion pricing Wednesday with a warning: If it isn’t adopted this year as part of the state budget, fares and tolls will rise nearly 30% by 2024.",20190130
55,Credit Markets,Treasurys Rise After Fed Signals Possible Pause to Rate Increases,U.S. government bond prices rose Wednesday after the Federal Reserve held its benchmark interest-rate steady and signaled it will likely leave rates unchanged for some time.,20190130
56,Science,Blame a Sudden Heat Spike for the Arctic Temperatures in the Midwest,"The polar vortex is bringing frigid temperatures to the Midwest this week, but the reason behind the phenomenon, in part, boils down to heat.",20190130
57,Heard on the Street,Powell Now Owns the Fed’s Balance-Sheet Problem,The Fed’s signal that it may stop shrinking its balance sheet soon sent stocks soaring but may store up future trouble for Fed Chairman Jerome Powell.,20190130
58,U.S. Economy,Treasury to Scale Back Borrowing Plans in Early 2019,"The Treasury Department said it would scale back its borrowing plans in early 2019, after ramping up borrowing last year amid rising deficits following the $1.5 trillion tax cut.",20190130
59,Tri-State Area,New York Area Battens Down for Arctic Blast,"Frigid air is expected to sweep through the tri-state region Thursday morning, with windchills reaching 14 degrees-Fahrenheit below zero in New York City. State and city officials are urging residents to take precautions.",20190130
60,Art Review,‘Monumental Journey: The Daguerreotypes of Girault de Prangey’ Review: A Lens to Leap Through Time,"A trove of daguerreotypes discovered in the artist’s crumbling French estate in the 1920s includes treasures such as the first photographs of the Parthenon, the Dome of the Rock and a camel.",20190130
61,Oil Markets,"Oil Hits Two-Month High on Venezuela Turmoil, U.S. Supplies",U.S. oil prices jumped to a two-month high Wednesday due to Venezuela’s continuing political crisis and a weekly report that showed U.S. inventories of gasoline fell for the first time in nine weeks.,20190130
62,Politics,Some Federal Contractors Still Can’t Get Back to Work,Workers and firms feel cash crunch after record shutdown cut off government business.,20190130
63,Earnings,Boeing’s Sales Climb on Air-Travel Demand,Boeing expects sales to rise as much as 10% this year as the aerospace giant ramps up production to meet global demand for air travel. The company said fourth-quarter profit rose 3% to $3.4 billion.,20190130
64,Transit,"Lyft, Juno Sue NYC Over Driver Minimum Wage Law",Ride-hailing companies Lyft and Juno sued the New York City Taxi and Limousine Commission in an effort to stall new minimum-wage requirements for the services’ drivers from taking effect later this week.,20190130
65,Opinion,U.S. Intervention Inappropriate in Venezuela,"Is it not possible to support nonintervention, a policy President Trump himself touted as a candidate, without being labeled sympathetic to Mr. Maduro?",20190130
66,Opinion,An Independent Fed Is the Least Bad Option,"The least-bad option for monetary policy is a Fed that is insulated from political manipulation, has the luxury of a long time horizon and has specialized expertise.",20190130
67,Opinion,King Would Support the Young Deplorables,Intimidating one’s political opponents only because one disagrees with the outcome of the last election is a disgrace and a serious offense to the democratic process.,20190130
68,Europe,Italy’s Tough Approach on Migration Stirs Trouble for Hard-Right Hero,An Italian court case targeting the hard-line immigration policy pursued by Interior Minister Matteo Salvini is stirring tensions within Italy’s government and drawing criticism from Rome’s EU neighbors.,20190130
69,Latin America,Deadly Brazil Mine Accident Puts Waste Dams in Spotlight,The deadly collapse of a Vale-operated mine dam in Brazil is putting a fresh spotlight on whether mining companies are spending enough to build and maintain dams meant to contain all the waste and water dumped into them.,20190130
70,Heard on the Street,Boeing Can’t Just Sit Back and Enjoy the Flight,The Boeing Companythat some investors might wonder why it needs a costly new plane. They shouldn’t forget that the aircraft manufacturer only got this far by taking big risks.,20190130
71,CFO Journal,Currency Volatility Drags on Earnings,"The total dollar value of reported negative currency impacts among businesses jumped more than 10 times compared with the previous quarter, according to the latest tally by FiREapps Inc., which advises clients on currency risk.",20190130
72,Earnings,"Global Sales Buoy McDonald’s, But U.S. Traffic Drops","The strength in McDonald’s international business helped the global burger giant beat same-store sales expectations in the fourth quarter, but the chain is still struggling to attract more customers in its critical U.S. market.",20190130
73,Economy,Government Updates Timing for Data Releases Delayed by Shutdown,"The Census Bureau published an updated calendar for economic-data reports that were halted during the partial government shutdown, with some of the releases canceled.",20190130
74,Everyday Physics,The ‘Stick-Slip’ Beauty of Bow and String,Violin music and squeaky door hinges are both examples of the power of vibrating surfaces,20190130
75,Obituaries,"Steven Dodge, a Restless Entrepreneur, Found Gold in Cellphone Towers","A Yale-educated Navy veteran, Steven Dodge moved from banking into cable TV, radio and cellphone towers.",20190130
76,Hedge Funds,Elliott Looks Beyond Activism to Full-Blown Takeovers,Elliott Management—one of the biggest and busiest shareholder activists—is making a new push into outright takeovers of companies.,20190130
77,Middle East,Islamic State Enlists Women as Covert Operatives in Survival Bid,Islamic State is increasingly using women as couriers in Iraq to provide critical sustenance to an insurgency forced underground and seeking to regain traction.,20190130
78,Essay,Don’t Think the Worst About Your Teenager,"Parents fear that adolescents are prone to rebellion and moodiness, but research shows that expecting bad behavior can be a self-fulfilling prophecy",20190130
79,Health,"Despite Raising Prices, Big Pharma Is Selling Drugs for Less","Drug companies may be raising list prices in the U.S., but growing discounts means the actual price of many drugs is falling.",20190130
80,Fashion,"These Heated Jackets Actually Work—And Charge Your Phone, Too","Toasty, battery-powered parkas have been growing ever more clever—and you can even use them to juice a dying smartphone.",20190130
81,Heard on the Street,AT&T’s Media Misadventures Catching Up With It,"New assets from WarnerMedia are helping, but sagging DirecTV and too much debt are dragging AT&T down.",20190130
82,Europe,Political Malaise Drags Down Europe’s Growth,"The twin engines of the eurozone economy, France and Germany, are cooling, a trend that deepens the economic pain at the root of “yellow-vest” protests and other tensions across the continent.",20190130
83,Politics,‘Washington Is Pretty Broken’: Shutdown Fight Rattles Freshman Lawmakers,"For many new legislators, the shutdown has served as a stark introduction to the dysfunction of the capital that many of them vowed to shake up.",20190130
84,Culture,Carnegie Hall’s New Season Celebrates Beethoven’s Birth,"For its 2019-20 season, Carnegie Hall is going big on Beethoven, celebrating the 250th anniversary of the composer’s birth with a series of concerts featuring his complete nine symphonies.",20190130
85,Tech,Alibaba’s Revenue Jumps Despite China Slowdown,"Alibaba posted its slowest quarterly revenue growth in nearly three years, prompting executives to try to dispel market concerns that the e-commerce giant is being hit by China’s economic slowdown.",20190130
86,U.S.,Expecting a Big Tax Refund? Don’t Be So Sure,There is an important unknown for most Americans as the first filing season under the 2017 tax overhaul starts Monday: How big will their refunds be?,20190130
87,Management & Careers,Readers React to Office Sick-Shaming,"Many argue the presence of hacking, sneezing and sniffling colleagues at work highlights a bigger issue: It’s often not easy to stay home.",20190130
88,Private Properties,The Pink Mansion That Housed Monte Carlo’s Founding Family Asks $125 Million,"Known as ‘Villa l’Echauguette,’ this rare Belle Epoque mansion belonged to the Blanc family, who transformed Monaco into a playground for the wealthy.",20190130
89,Health,Anthem’s PBM Plans Boost Earnings Expectations,"Anthem Inc. will accelerate the launch of its in-house pharmacy-benefit manager IngenioRx to March, giving a sharp boost to the insurer’s projected 2019 earnings.",20190130
90,Homes,Minnesota’s Wayzata Offers Hot and Cold Lakefront Luxury,"The 55391 ZIP Code, on the northern shore of the popular recreational destination of Lake Minnetonka, has some of the priciest properties in the state.",20190130
91,Logistics Report,Hyundai Heavy Seeks Majority Stake in Fellow Korean Shipyard DSME,Hyundai Heavy Industries has made an approach to buy a majority stake In Daewoo Shipbuilding & Marine Engineering from state-run Korea Development Bank.,20190130
92,U.S. Economy,"U.S. Economy Is Slowing, Survey Says","GDP grew at a 2.6% annual rate last quarter and will expand at a 1.8% clip this period, according to a Journal poll. Economists say a big slowdown in China and slower growth in Europe are holding back the U.S.",20190130
93,China,"China Speeds Investment Law, Irking Foreign Firms",China is giving foreign businesses little time to voice concerns about new rules on foreign investment as Beijing speeds passage of a proposed law in the midst of trade talks with the U.S.,20190130
94,Homes,For Sale: a Mini English Castle,"For $1 million, a buyer could rule from this fully restored structure built in the 1700s as a wealthy landowner’s ‘folly’",20190130
95,Slideshow,A Miniature English Castle for Sale,"Located in the city of Dinton, this gentleman’s folly from the 1700s has been fully restored and is now on the market with a guide price of $1 million.",20190130
96,Heard on the Street,Don’t Shop for Alibaba as China Slows,The e-commerce giant will struggle to pick up speed as China’s economy hits a rough patch.,20190130
97,Capital Account,Shutdown Shows American Institutions Are Alive and Kicking,"The record-setting government shutdown disrupted thousands of lives, undermined the economy and left President Trump and Democrats with nothing to show for it. But for American democracy, it was a heartening victory.",20190130
98,House Of The Day,Bahamian Living in Orlando,This modern Florida home has a pool and plenty of marble accents. It is asking $2.299 million.,20190130
99,Latin America,Mexican Economic Growth Slowed in Fourth Quarter,Mexico’s economic growth lost momentum in the fourth quarter of 2018 as a decline in industrial output partially offset gains in services and agricultural production.,20190130
100,Art & Auctions,‘I Don’t Want to Be a Blip’: An Artist on the Rise Adjusts to the Spotlight,"Derek Fordjour’s paintings convey a feeling of being displayed and exposed—his way, he said, of exploring his fear of both failure and success in today’s volatile art market.",20190130
101,Heard on the Street,Forget CEO Snafu at Eurozone’s Most Valuable Bank,Banco Santander is attracting headlines for ditching plans to make a chief executive of its favorite UBS investment banker. Investors should look through the noise.,20190130
102,Economic Data,"U.S. Private Sector Adds 213,000 Jobs in January","The private sector added 213,000 jobs in January, according to the ADP National Employment Report, beating expectations but falling short of last month’s growth.",20190130
103,Europe,Plan to Create European Train Giant May Be Derailed by Antitrust Concerns,"The European Commission is expected to block a planned merger between the rail units of Germany’s Siemens and France’s Alstom, despite them filing last-ditch remedies on Friday to allay concerns about the deal, people familiar with the probe said.",20190130
104,Up Next,‘The Silent Patient’ Is Already Making Noise,"The thriller, about a woman who stops speaking after she kills her husband and the therapist obsessed with unlocking her secrets, is generating buzz ahead of its U.S. release.",20190130
105,Markets,New York Insurers Can Evaluate Your Social Media Use—If They Can Prove Why It’s Needed,"New York’s top financial regulator is going to allow life insurers to use social media data when setting premium rates, though the insurers will have to prove the information doesn’t discriminate.",20190130
106,Fashion,"Meet Carcel, a Danish Label Paving the Way on Ethical Style","Silky fashions from the Copenhagen-based label give Thai prisoners new skills and fair wages, says CEO Veronica D’Souza. A closer look at the sustainable clothing line, now launching its second collection.",20190130
107,MoneyBeat,"Stocks to Watch: Apple, AMD, eBay, Amgen, GameStop, Square","Apple, AMD, eBay, Amgen, GameStop, and Square are among Wednesday’s stocks to watch.",20190130
108,Business,"In PG&E Bankruptcy, Another Judge May Play Key Role","Now that PG&E has filed for protection from its creditors because of California wildfire liabilities, all eyes are on the bankruptcy court.",20190130
109,NewsPlus,Celgene Beats Profit Forecast As It Prepares For Takeover,"Celgene Corp. swung to a profit in the fourth quarter, on strong sales growth of the pharmaceutical company’s flagship blood-cancer drug Revlimid.",20190130
110,Heard on the Street,"Pharma Investors, Pick Your Poison","Price controls are a remote political risk, but they have led to self-restraint by drug companies that is harming sales.",20190130
111,Business,"From Beer to Casinos, Businesses Turn to Solar, Wind Power","Companies are fueling record investment in renewable energy, spurred by tax breaks and falling costs as well as climate-change concerns.",20190130
112,Earnings Preview,"Facebook Expected to Post Solid Earnings, Defying Year of Crisis","Even if Facebook’s fourth-quarter results are strong, investors will eye whether its crisis-filled 2018 is taking a toll in other ways.",20190130
113,Tech,Microsoft’s Expanding Cloud Is Likely to Limit Growth,Microsoft is scheduled to report fiscal second-quarter earnings after the market closes Wednesday. Here’s what to expect.,20190130
114,U.S. Economy,Fed Expected to Hold Rates; Investors Seek Clues on ‘Patience’,"The Federal Reserve is set to hold interest rates steady and reaffirm it is likely to leave them unchanged for a while when it issues its policy statement after a two-day meeting. This year, its watchword has been “patience.”",20190130
115,Business,Once Powerful PG&E Has Few Friends Left in California Capital,"In the hours following PG&E’s filing for bankruptcy protection, California state political leaders have had very little to say about helping the once-influential utility.",20190130
116,Tech,Tesla Earnings: What to Watch,Tesla is expected to release fourth-quarter financial results after the market closes Wednesday. Here’s what you need to know.,20190130
117,Business,Ghosn Blames ‘Plot and Treason’ for Charges Against Him,The former Nissan chairman said he was the victim of a plot by executives who opposed his plans for the auto maker’s alliance with Renault.,20190130
118,Markets,Year of the Pig Lures Market Bulls in China,The country’s throngs of individual investors are snapping up stocks in companies likely to benefit from demand related to the Lunar New Year holiday.,20190130
119,Overheard,Japan’s Coronation Leaves an Empty Throne in Asian Trading,"When Crown Prince Naruhito accedes to the Chrysanthemum throne as Japan’s new emperor at the end of April, his country will be briefly abdicating its role as the primary provider of liquidity in the thinnest trading hours of the day.",20190130
120,Heard on the Street,China’s Tesla Is Burning Through More Cash Than Rubber,"After a $1 billion IPO just four months ago, NIO is looking for another $750 million jolt.",20190130
121,Earnings Preview,Alibaba Earnings: What to Watch,"Alibaba will report its quarterly results before the U.S. market opens Wednesday. Analysts expect the Chinese e-commerce giant to post a rise in revenue, with solid demand for items including apparel and cosmetics and a steady growth in commissions from vendors. Here is what you need to know.",20190130
122,Whats News World Wide,What’s News: World-Wide,What’s News: World-Wide,20190130
123,Opinion,Pepper...and Salt,Pepper...and Salt,20190130
124,Business,Tupperware Slides as China Demand Loses Steam,"The consumer-products maker said its fourth-quarter profit came in below expectations, primarily because of weaker-than-expected demand in the Chinese market.",20190130
125,Whats News Business Finance,What’s News: Business & Finance,What’s News: Business & Finance,20190130
126,Middle East,U.S. Asks Western Allies to Help Form Syria Buffer Zone,"The U.S. wants to assemble a coalition of Western nations to create and potentially enforce a new buffer zone in northern Syria, U.S. officials said, but none have yet agreed to the proposal, which includes a promise of American military assistance.",20190130
127,Business,GE Faces a Capital Dilemma Over Its Jet-Leasing Business,"General Electric’s lending business has run up losses in recent years, but it also contains one of the embattled conglomerate’s best assets: the world’s biggest aircraft-leasing company. Now, several potential suitors have expressed interest in buying some or all of it.",20190130
128,Tech,Tesla Notches Another Quarterly Profit,"Tesla chief Elon Musk committed the Silicon Valley auto maker to an ambitious goal this year: a profit in every quarter. If it does deliver, it will be with a new chief financial officer.",20190130
129,U.S.,Temperatures Plunge to Lowest Levels in Decades as Polar Vortex Hits Midwest,"Temperatures Wednesday morning plunged to their lowest levels in decades over huge parts of the Midwest, shutting down entire cities and bringing businesses and government to a standstill.",20190130
130,U.S. Markets,Stocks Extend Gains After Fed Decision,"U.S. stocks extended their rebound, surging to their highest close since early December, after the Federal Reserve left interest rates unchanged and signaled further increases are on hold.",20190130
131,Economy,Fed Signals Hold on Rate Increases,"The Federal Reserve indicated Wednesday that it was done raising interest rates for now, fueling a market rally.",20190130
132,Tech,"Facebook Posts Record Profit, Capping Grueling Year","Facebook posted record profit in the fourth quarter, showing the resilience of the social-media giant’s business even as it battled through a string of challenges.",20190130
133,Opinion,A Battle Over a Capitalist’s Legacy,Would John Emory Andrus approve of his $1 billion foundation’s pursuit of ‘social justice’?,20190130
134,Latin America,Venezuela Marks the First Step in U.S. Plan to Reshape Latin America,"The Trump administration’s broader aim is to gain leverage over Cuba and curb recent inroads in the region by Russia, Iran and China. The U.S. policy, developed over the past two years, has been driven in part by the ascent of anti-Cuba hardliners within the government and Congress.",20190130
135,Latin America,Trump Congratulates Venezuela Opposition Leader,President Trump congratulated Venezuela’s opposition leader during a call on Wednesday to reinforce support for what the White House called the country’s “fight to regain its democracy.”,20190130
136,Europe,Czech Tax Office Bars China’s Huawei on Espionage Concerns,The ban is seen as the first in a succession of similar restrictions on the Chinese telecom giant and its rival ZTE likely to land in the Czech Republic as the U.S. pushes its European allies to restrict Huawei and ZTE from building internet infrastructure on the continent.,20190130
137,Business,"AT&T Wants to Be Big in Entertainment. First, It Has a $49 Billion Problem to Fix.","The telecom giant is attempting to expand its footprint in a media industry currently in a state of flux. But since acquiring DirecTV in 2015, the satellite pay-TV service has become a drag on AT&T’s business and public image.",20190130
138,Business,"Foxconn Backpedals on Wisconsin Factory Plan, Shifts Focus to Research","Foxconn Technology Group, a major supplier to Apple Inc., is backing down on plans to build a liquid-crystal displays in Wisconsin, a major change to a deal that the state promised billions to secure.",20190130
139,Best of the Web,Can Howard Schultz Save Liberalism?,The former Starbucks CEO gears up for a presidential run.,20190130
140,The A-Hed,‘Go Home!’: Turn Up for Work Sneezing and the Sick-Shamers Swing Into Action,"During flu season, workers are striking back against sniffling colleagues, ordering them into quarantine, breaking out the disinfectant; ‘I don’t care. You still have germs.’",20190130
141,A-hed,Very Old MacDonald Won’t Quit the Farm,"Farmers are getting older, on average, around the developed world, and the U.K. has some of the oldest. ‘I have a youthful outlook,’ says one 90-year-old.",20190130
142,Anatomy of a Song,Why It Took Two to Write ‘What a Fool Believes’,Michael McDonald of the Doobie Brothers and Kenny Loggins talk about their teamwork on a No. 1 hit in 1979 and their rival versions.,20190130
143,Politics,O’Rourke Weighs Candidacy From Unusual Position: Front-Runner,Beto O’Rourke has run for office in the past by painting incumbents as out of touch with constituents. That message may have to change if he gets into the crowded 2020 Democratic presidential primary.,20190130
144,The Middle Seat,Six Ways to Improve Air Travel Instantly,Flying doesn’t have to be such a grind. Here are realistic suggestions for changes airlines could make to win back the customer loyalty they’ve lost.,20190130
145,NFL,Tony Romo Calls Plays Before They Happen. How Often Is He Right?,The voice of the Super Bowl has become known for his eerily accurate predictions. We watched nearly 50 hours of game tape to calculate Romo’s hit rate.,20190130
146,Media & Marketing,"Amazon Seizes TV’s Biggest Stage, After Shunning Mass-Market Ads","Technology companies that championed the rise of digital advertising and have long eschewed TV are finding the medium’s mass appeal hard to resist—including during Super Bowl, the priciest night to advertise on TV.",20190130
147,Business,Howard Schultz’s Presidential Bid Brews Trouble for Starbucks,"Just as Starbucks was turning a corner in its difficult U.S. market, the chain is facing a new worry: Howard Schultz’s presidential aspirations.",20190130
148,Tech,Apple’s China Problem May Require a New iPhone,"For years, Apple has operated on the assumption that it gets to set the world’s tastes. Its struggles in China are causing some close observers of the technology giant to say that needs to change.",20190130
