,section,headline,summary,date
28,Private Properties,Kate Spade’s Manhattan Home Lists,"Seeking $6.35 million, the Lenox Hill co-op was owned by the late fashion designer.",20190619
29,U.S.,Slavery Reparations Issue Gets Rare Hearing on Hill,"A House Judiciary subcommittee hearing on a bill addressing reparations for slavery, the first such hearing in more than a decade, signaled the issue’s newfound traction in mainstream Democratic politics.",20190619
30,Crime,NYPD Arrests of Teens Drop Under ‘Raise the Age’ Law,Officers arrested 54% fewer 16-year-olds for felonies and misdemeanors after New York state’s “Raise the Age” law went into effect.,20190619
31,Logistics Report,"Union Pacific Says Uncertainty, Harsh Weather Driving Down Rail Shipments","“We’re down about 4%,” tracking with declines across the broader industry, Union Pacific Chief Executive Lance Fritz said in an interview Wednesday.",20190619
32,Politics,Schumer Challenges Explanation for Delay in $20 Bill Redesign,The Senate’s top Democrat asked the Treasury Department watchdog to investigate how the agency decided to shelve plans to put Harriet Tubman’s image on the $20 bill.,20190619
33,Politics,"Lawmakers, White House Deadlocked in Budget Talks to Avert Next Shutdown","Congressional leaders and White House officials clashed in a budget meeting, clouding the path to an agreement needed to prevent another partial government shutdown later this year.",20190619
34,CFO Journal,Tapestry’s New CFO Pick Signals Shift Toward Operations Focus,"Joanne Crevoiserat will become Tapestry’s CFO in August after serving for 2½ years as COO of Abercrombie & Fitch Co. Tapestry, the New York-based handbag and accessories company that owns the Coach, Stuart Weitzman and Kate Spade brands, announced the appointment Wednesday.",20190619
35,U.S.,U.S. Levies Sanctions Against Russian Bank,Wednesday’s action against the Moscow-based Russian Financial Society stemmed from accusations it aided North Korea by opening accounts for blacklisted entities.,20190619
36,Markets,FTC Approves UnitedHealth’s $4.3 Billion Purchase of DaVita Physicians Group,The regulator requires DaVita to sell its practice serving the Las Vegas area to a Utah firm.,20190619
37,Markets,Executive Turnover Clouds Deutsche Bank’s Wall Street Future,Executive turnover and banker defections are complicating Deutsche Bank’s efforts to stabilize its Wall Street presence.,20190619
38,Financial Regulation,Cryptocurrency Startups Are in Regulatory Limbo,Dozens of startups looking to make the leap from unregulated cryptocurrency dealer to licensed brokerage are waiting for a decision from regulators.,20190619
39,U.S.,Effort to Legalize Marijuana in New York ‘Dead for Now’,A bill to legalize recreational marijuana for adults won’t be enacted this year in New York.,20190619
40,Politics,Senate Reaches Deal on $4.6 Billion Border-Aid Package,"Senate negotiators agreed on a $4.6 billion spending bill to address the rise in people entering the U.S. at the southern border, advancing a compromise package more than a month after the Trump administration requested the money.",20190619
41,Markets,Thank Boeing for the Dow’s Latest Rise,"The Dow Jones Industrial Average is within striking distance of a record, thanks to a stock that had been one of its biggest laggards earlier this year: Boeing.",20190619
42,Arts & Entertainment,Rediscovering a Master Composer,"Though he died too young to cement his place in the canon, Charles T. Griffes deserves to be remembered as one of the finest—and first—American musical modernists.",20190619
43,Markets,The IPO Shortcut: A Direct Listing,How companies like Slack and Spotify can go public without a traditional IPO.,20190619
44,U.S. Markets,Stocks Rise as Fed Leaves Rates Unchanged,U.S. stocks crept toward record highs as the Federal Reserve left interest rates unchanged but hinted it could slash rates in the months ahead.,20190619
45,Culture,‘Hamilton’ Creator Will Soon Be Back on Broadway,"Lin-Manuel Miranda is making a return of sorts to Broadway. The “Hamilton” creator is helping bring “Freestyle Love Supreme,” a show that blends hip-hop and improvisational theater, to Broadway’s Booth Theatre for a 16-week run beginning previews Sept. 13.",20190619
46,Markets,June Fed Meeting Causes Stocks to Buck Trend,The S&P 500 erased losses and rose 0.3% after the Fed kept its benchmark interest rate unchanged and signaled it was open to rate cuts if the economic outlook deteriorated.,20190619
47,Business,"American Airlines Orders 50 Airbus Jets, in Blow to Boeing","American Airlines agreed to buy 50 long-range, single-aisle jets from Airbus—a big order for a new plane that leaves rival Boeing behind in a new race to dominate a potentially promising market for midsize aircraft.",20190619
48,Commodities,Oil Declines ​as Demand Concerns Persist,Oil prices closed lower as worries about demand outweighed government data showing a decline in U.S. production and crude stockpiles.,20190619
49,Heard on the Street,Do Investors Really Want This Fed Rate Cut?,Investors betting that the Fed will almost certainly cut rates next month and twice more in 2019 following Wednesday’s meeting should consider what sort of economic and profits figures will prompt easing.,20190619
50,Music Review,‘Help Us Stranger’ by the Raconteurs and ‘Let’s Rock’ by the Black Keys Reviews: Two Takes on Rock Classicism,"Jack White helms an album of eccentric, self-aware romanticism; the guitar-heavy duo cuts a back-to-basics record of masterful style.",20190619
51,Economy,Fed’s Bullard Voted Against Rate Decision,St. Louis Fed President James Bullard preferred to lower the benchmark federal-funds rate by a quarter percentage point.,20190619
52,U.S.,"Nxivm Founder Convicted of Racketeering, Sex Trafficking",The founder of a purported self-help group in upstate New York was convicted of federal racketeering and sex-trafficking charges after a trial in which prosecutors described wide-ranging abuse and sexual exploitation of women.,20190619
53,Slideshow,Delving Into Detroit,"Where to eat, sleep and record your own album (talent not required) in Motor City",20190619
54,Autos Industry,Progress on New-Car Quality Stalls After Years of Improvement,"After four years of steady improvement, new-vehicle quality leveled off within the past year as car companies continued to battle problems with both new and old technology, according to a J.D. Power survey.",20190619
55,U.S.,"Trump’s U.N. Envoy Pick Says She Would Counter China and Russia, Shield Israel",President Trump’s nominee for ambassador to the United Nations told senators she would use her post to counter China and Russia and press the rest of the world to contribute their fair share to U.N. programs like humanitarian aid.,20190619
56,NewsPlus,Analysts Expect 106 Billion Cubic-Foot Increase in U.S. Natural-Gas Inventories,U.S. government natural-gas data due Thursday are likely to show gas inventories increased last week by 106 billion cubic feet --  more than normal for this time of year.,20190619
57,World,Erdogan Accuses Egyptian Government of Killing Morsi,"Turkey’s President Recep Tayyip Erdogan alleged that the Egyptian government killed former President Mohammed Morsi, challenging official accounts that he died of natural causes and escalating tension with Cairo.",20190619
58,CFO Journal,FASB Advances Toward Easing Accounting Burden for Libor Phaseout,"FASB, which sets U.S. accounting standards, tentatively decided that changes in a contract’s reference rate, such as Libor, would be accounted for as a continuation of that contract, provided it met certain criteria.",20190619
59,Media & Marketing,Quibi Hits $100 Million in Ad Sales Before 2020 Launch,"Early advertisers on the short-form streaming service led by former Hewlett-Packard CEO Meg Whitman include Procter & Gamble, AB InBev and Google.",20190619
60,Science,"Himalaya Glaciers Shrinking at Faster Rate, Study Finds",A new study—based partly on declassified spy-satellite data—found that glaciers in the Himalayas were losing volume at much faster rates in recent years.,20190619
61,New York,"NY1 Anchorwomen Sue Station for Age, Sex Discrimination","Five female anchors sued the parent company of New York City news channel NY1, claiming they were discriminated against in favor of men and younger women.",20190619
62,Europe,Adidas Told Three Stripes Aren’t Enough for a Trademark,Europe’s second highest court ruled on Wednesday that the German sportswear giant’s iconic branding didn’t qualify.,20190619
63,U.K.,Boris Johnson Edges Closer to Downing Street in Third-Round Vote,Boris Johnson extended his lead in the race to succeed Theresa May as U.K. prime minister.,20190619
64,Opinion,States Are Right to Pursue Big Opioid Maker,"We have worked together to battle this epidemic, and will do whatever it takes to hold Purdue Pharma accountable and get the justice families so deserve.",20190619
65,Opinion,Doctors Should Change the Vaccination Talk,This year’s measles outbreak shows that pathogens for which we have vaccines don’t disappear; they are around us and ready to infect the nonvaccinated.,20190619
66,Oil Markets,Suspected Iranian Oil Caught in Sanctions Trap,"With U.S. sanctions on Iran bearing down, Italian oil giant Eni rejected a cargo of crude that bore the hallmarks of Iranian oil.",20190619
67,Opinion,Alexander Hamilton Is Still Relevant Today,"“The representatives of the people, in a popular assembly, seem sometimes to fancy that they are the people themselves”",20190619
68,Opinion,The Democrats Widen the Abortion Highway,"The goal of Democrats is to shut down lanes on the right and open up many new ones on the left. If they have their way, Joe Biden’s new position will be back in the middle, if not a little to the right.",20190619
69,Opinion,U.N. Should Determine the Source of the Tanker Attacks,The United Nations should investigate the possibility of false-flag attacks on oil tankers in the Strait of Hormuz.,20190619
70,Private Properties,Wine Country Compound Aims to Set a Napa Record,"In Northern California, a 45-acre estate known as ‘Seven Stones’ is seeking $35 million.",20190619
71,Slideshow,An Art-Filled Napa Compound,"In California’s wine country, this estate is named after ‘Seven Stones’, a sculpture on the grounds.",20190619
72,Middle East,U.N. Probe Calls for More Scrutiny of Saudi Prince Over Khashoggi Murder,A top U.N. investigator found “credible evidence” that warrants further investigation of Saudi Crown Prince Mohammed bin Salman’s responsibility in the murder of dissident Saudi journalist Jamal Khashoggi.,20190619
73,Best of the Web,Elizabeth Warren Has a Central Plan for That,"After calling herself ‘American Indian,’ the senator now calls herself ‘capitalist.’",20190619
74,Politics,Hope Hicks Refuses to Answer Questions on Time in White House,White House lawyers accompanied Hope Hicks to a closed-door interview on Capitol Hill and instructed her not to answer any questions about her time working for President Trump. The assertion of immunity from congressional questions may well result in yet another court battle.,20190619
75,Autos Industry,"Nissan, Renault Resolve Corporate Governance Dispute","Nissan and Renault have resolved a standoff over corporate governance at the Japanese car maker, in a compromise that could help ease one point of contention between the two alliance partners.",20190619
76,Business,NASA Chief Sees Private Spacecraft Potentially Reaching Moon First,"Despite U.S. government efforts to accelerate human space exploration, private spacecraft could beat American astronauts to the surface of the moon, according to the head of NASA.",20190619
77,Private Properties,Caribbean Estate Formerly Owned by Prince Sells for $10.8 Million,"Located at the tip of a peninsula of Providenciales in Turks and Caicos,  the home has a driveway and a movie theater in the late pop star’s signature purple.",20190619
78,Music,Opera Star Hao Jiang Tian Bridges East and West,"Opera singer Hao Jiang Tian, who will star in Tang Jianping’s ‘Voyage to the East” in New York, is strengthening cultural ties between the East and West.",20190619
79,Business,"Arch Coal, Peabody Energy to Form Coal Joint Venture","Two of the biggest producers of coal used to fire power plants are integrating their operations in Wyoming and Colorado, aiming to keep the commodity competitive with natural gas and renewable-energy sources.",20190619
80,Everyday Math,Averages Aren’t Always What They Seem,"A powerful tool for summarizing data, they can also mislead when their terms aren’t made clear.",20190619
81,Politics,EPA Moves to Overturn Obama Climate Rules for Power Plants,"The Environmental Protection Agency is moving to overturn Obama-era climate rules for power plants, vastly limiting the agency’s ability to mandate tougher greenhouse-gas emission rules.",20190619
82,Logistics Report,Online Retail Provider Shopify Adds Fulfillment Service,"The e-commerce technology company is extending into physical distribution, offering customers access to a network of dedicated U.S. fulfillment centers to store and ship consumer goods for online orders.",20190619
83,NBA,The Late Bloomers Who Became NBA Stars,Stephen Curry went to Davidson. Ja Morant went to Murray State. Is he the league’s next great guard?,20190619
84,Election 2020,Trump Re-Election Efforts Raise $24.8 Million Tied to Launch Rally,"President Trump’s re-election effort raised $24.8 million in under 24 hours, the Republican National Committee said, announcing new numbers tied to the president’s kickoff rally in Orlando, Fla.",20190619
85,Capital Account,How ‘Stealth’ Consolidation Is Undermining Competition,"Big tech and big mergers get the headlines, but the real monopoly problem lies elsewhere, writes Greg Ip. In many industries, competition has fallen and corporate concentration risen through acquisitions often too small to draw the scrutiny of antitrust watchdogs.",20190619
86,Real Estate,Old Intersects With New in This Former Dutch Church,A young couple in Edam employed the latest technology to transform a former church from ‘an empty box’ into a single-family home.,20190619
87,Management & Careers,One of the Most Powerful Women in Hedge Funds Doesn’t Run Money,"In the overwhelmingly male world of hedge funds, Ilana Weinstein is one of the most powerful women. But Ms. Weinstein doesn’t manage money. Instead, she scouts the people who do.",20190619
88,Politics,Pelosi: ‘I Feel No Pressure’ to Launch Impeachment Inquiry of Trump,"House Speaker Nancy Pelosi said she felt no pressure from House Democrats to begin an impeachment inquiry of the president, after a handful of additional lawmakers called for moving forward with such a step.",20190619
89,Slideshow,Dutch Transformation,A former church in the Netherlands town becomes a family residence.,20190619
90,Magazine - Culture,"From Collaborations with Wizkid to Album Art with Hailey Bieber, Here’s How GoldLink Made “Diaspora” Happen",It’s an ambitious idea: getting some of the biggest artists of each continent together on one album. How 26-year-old rapper GoldLink pulled it off—and had Kendall Jenner lend a hand,20190619
91,Europe,Venice Cruise-Ship Crash Spurs Drive to Ban Them,"After a towering cruise ship crunched into a Venice pier and a smaller boat on June 2, locals reignited calls for the government to ban the vessels from the heart of the historic city, and the tourism minister says he will have a solution by the end of the month.",20190619
92,Tech,Facebook COO: ‘We Understand’ Concerns About Big Tech Companies,Facebook Chief Operating Officer Sheryl Sandberg said the company failed to anticipate foreign interference aimed at disrupting the 2016 U.S. election.,20190619
93,Heard on the Street,Slack’s Ascent Could Face Some Bumps,"Slack will be the next U.S. unicorn to go public, opting for a direct listing on the New York Stock Exchange on Thursday. But while the market has given other cloud-based unicorns this year a raucous welcome, neither Slack’s financials nor its first-mover advantage guarantee a similarly warm reception.​",20190619
94,Tech,Gamers Prepare to Play Music-Festival Stage,"Music and videogames will converge at the new Metarama festival in Las Vegas this fall, the latest confluence of two industries looking to bank off the booming live-entertainment business.",20190619
95,Pro Bankruptcy Bankruptcy,Ditech Finds Two Buyers For Its Mortgage Servicing and Originations Business,"The mortgage-servicing company, which filed for bankruptcy in February, said Tuesday it reached two separate deals with buyers for its forward and reverse mortgage servicing and originations businesses.",20190619
96,Markets,"Stocks to Watch: Viacom, CBS, Adobe, and Jabil","Viacom, CBS, Adobe, and Jabil are among Wednesday’s stocks to watch.",20190619
97,Canada,Canada Inflation Accelerated in May,"Canada’s annual inflation rate climbed markedly in May, driven by steep price increases for fresh vegetables and passenger vehicles.",20190619
98,Earnings,"Barnes & Noble Narrows Loss, but Sales Decline","Barnes & Noble, which recently agreed to be bought by a private-equity firm, reported a drop in sales in its latest quarter but narrowed its net loss.",20190619
99,Political Intelligence,Who Gives the Green Light for Military Action?,Whether Congress would need to authorize military action against Iran has divided lawmakers largely along party lines.,20190619
100,World,Number of Displaced People Hits Postwar Record,"The number of forcibly displaced people in the world reached almost 71 million at the end of last year, the most since just after World War II and double the number of 20 years ago, according to a U.N. report.",20190619
101,Travel,Tennis Star Caroline Wozniacki on How She’s Traveling to Wimbledon,"As the newlywed and 14th-ranked tennis player preps for the lawns of All England, she talks to WSJ. about her packing list, favorite English cliffside town and what she does to relax",20190619
102,U.S. Economy,"Fed, Facing Pressure on Rate Cut, to Decide on Next Move","Federal Reserve officials will wrap up their two-day meeting Wednesday after discussing whether they will need to lower the benchmark interest rate, if not now, then in summer.",20190619
103,World Cup,World Cup or Gold Cup? U.S. Soccer Fans Have to Pick a Lane,American soccer fans are facing a dilemma this summer: too much soccer. And neither the fans nor the players are too happy about it.,20190619
104,Politics,Influx of Women in Congress Gives Spouses Club a Makeover,The record number of women who now serve in Congress has gotten a lot  of attention. The corresponding shift in the demographics of their spouses hasn’t.,20190619
105,MoneyBeat,Bond Investors Get New Tools to Speed Up Trading,Electronic bond-trading platforms are racing to expand their offerings as traders demand greater integration of the technology that is transforming how they buy and sell holdings.,20190619
106,Heard on the Street,Facebook’s Crypto Plan Borrows From China,The Chinese precedents suggest the social-media giant needs to focus less on crypto engineering and more on improving the use case for its new currency.,20190619
107,Business,Harley-Davidson Finds Partner to Make Small Motorcycles in China,Manufacturer extends strategy of building and selling more motorcycles overseas as U.S. customers age.,20190619
108,U.S.,"Afraid of Missing the Next School Shooter, One Prosecutor Charged 216 Kids. Now He’s Rethinking.","In the aftermath of last year’s massacre in Parkland, Fla., prosecutors around the country vowed to go after any student who made threats. Now some are adopting a new strategy.",20190619
109,Heard on the Street,Japan’s Lesson for the Fed: No Central Bank Is an Island,"In the rally currently roaring through the global bond market, Japan is being left behind, exposing the key flaws in its unique monetary policy platform.",20190619
110,Whats News World Wide,What’s News: World-Wide,What’s News: World-Wide,20190619
111,Overheard,Crossing a Line at Adidas,"German sporting-goods company Adidas lost a trademark case, but don’t expect legal copycats of its shoes just yet.",20190619
112,Opinion,Pepper...and Salt,Pepper...and Salt,20190619
113,Whats News Business Finance,What’s News: Business & Finance,What’s News: Business & Finance,20190619
114,Consumer Technology,YouTube Weighs Major Changes to Kids’ Content Amid FTC Probe,"YouTube executives are debating moving all children’s content into the stand-alone YouTube Kids app, to better protect young viewers from objectionable videos.",20190619
115,Economy,"Fed Holds Rates Steady, Hints at Cuts if Outlook Doesn’t Improve","Federal Reserve officials held interest rates steady, but strongly suggested they would cut them in the months ahead if an economic outlook clouded by uncertainty over trade policy didn’t improve.",20190619
116,Tech,Slack’s Reference Price Set at $26 in Direct Listing,"Slack Technologies is set to make its trading debut Thursday on the New York Stock Exchange at a valuation of about $15.7 billion, the second major company to go public through a so-called direct listing.",20190619
117,Politics,EPA Overturns Obama-Era Clean Air Rules for Power Plants,"The Trump administration moved to try to revive the coal-power industry, overturning Obama administration policies aimed at stemming climate change and adopting rules that could allow older power plants to continue operating.",20190619
118,Business,Boeing’s Latest 737 MAX Concern: Pilots’ Physical Strength,Efforts to get Boeing’s 737 MAX jetliners back in the air are being delayed in part by concerns about whether the average pilot has enough physical strength to turn a manual crank in an emergency.,20190619
119,Middle East,Accused Terrorists Use Loopholes to Tap Frozen Funds,"Loopholes in U.N. Security Council sanctions procedures are allowing blacklisted al Qaeda and Islamic State terrorists and their supporters to tap their bank accounts despite a U.N. asset freeze, according to documents reviewed by The Wall Street Journal and people familiar with the matter.",20190619
120,Off Duty Travel,A Fascinating Long Weekend in Detroit: The Essential Guide,"How to spend a memorable long weekend in this iconic metropolis, including the buzziest restaurants and music clubs.",20190619
121,Fashion,The Definitive List of Summer’s Best Swimsuits: An A-to-Z Guide,"While it’s a cliché that bathing suit shopping is depressing, it need not be given the accommodating and inventive array of options today.",20190619
122,Markets,The Future of Housing Rises in Phoenix,"High-tech house flippers such as Zillow are using algorithms to reshape the stodgy, $26 trillion market for U.S. residential real estate. They started in Phoenix, the petri dish for America’s housing experiments.",20190619
123,Homes,The States Where Home Prices are Secret,"In nondisclosure states, your neighbor can’t find out the value of your home. Neither can you.",20190619
124,The A-Hed,‘We Don’t Need Alligators in Pittsburgh’: Spate of Reptile Escapes Confounds Police,"After a 5-footer named Chomp and two others get loose in city, law enforcement declares ‘this needs to stop’",20190619
125,The Middle Seat,A Thorny Inheritance Issue: Frequent-Flier Miles,"After a loved one dies, airlines often don’t make it easy for family members to salvage miles that could be worth thousands of dollars.",20190619
126,Music,Ed Sheeran Is On Track for the No. 1 Concert Tour of All Time. Here’s How.,The English singer-songwriter is close to breaking U2’s record for the highest-grossing tour despite shunning nearly every money-making trend in the concert business.,20190619
