,section,headline,summary,date
28,New York,De Blasio Believes New York Will Turn Amazon Into Union-Friendly Company,"Mayor Bill de Blasio said Tuesday that New York City employees of Amazon.com Inc. should unionize and that their organizing wouldn’t prompt the company to pull out of a deal to build a new campus in Queens and bring 25,000 high-paying jobs to the location.",20190205
29,Bookshelf,‘The Pope Who Would Be King’ and ‘Vatican I’ Review: Rome Infallible,Pope Pius IX began his reign—the longest in history—as a reformer. But the revolutions of 1848 turned him into a ﬁrm reactionary.,20190205
30,Politics,Top U.S. Commander in Mideast Wasn’t Consulted on Syria Pullout,"The top U.S. military commander for the Middle East said President Trump didn’t consult him before announcing the withdrawal of all troops from Syria, a decision that has rattled allies and stirred fears of a possible Islamic State resurgence.",20190205
31,National Security,White House to Host Anti-Islamic State Conference,The Trump administration is likely to face skepticism from its coalition partners after saying it plans to withdraw U.S. troops from Syria while asking allies to do more.,20190205
32,Earnings,"Snap’s Revenue Jumps, Loss Narrows","Snap posted record revenue in its latest quarter and narrowed its loss considerably, as the social-media firm rode a boom in online advertising to inch closer to profitability.",20190205
33,Politics,U.S. Trade Negotiators Heading to Beijing Next Week,"The Trump administration is dispatching its top trade negotiator, Robert Lighthizer, and Treasury Secretary Steven Mnuchin to Beijing early next week to continue trade talks as a March 1 deadline for an accord nears, a senior administration official said.",20190205
34,Heard on the Street,Snap Has a Hot Minute,The social network faces risk in squeezing more revenue from the same number of users.,20190205
35,Culture,"Philharmonic Changes Tune With Philip Glass, Björk Works","For its 2019-20 season, the New York Philharmonic is looking well beyond the established masters and featuring composers ranging from Philip Glass to the Icelandic pop sensation Björk.",20190205
36,Stocks,"One Year After VIX Blowup, Investors Still Feel Sting of Volatility Bets","U.S. stocks are trading on an upbeat note again, but some analysts caution against betting on prolonged calm in the market.",20190205
37,U.S.,Chinese State Media Giant CGTN Registers as Foreign Agent in U.S.,"A leading Chinese state-run media organization has registered as a foreign agent under orders from the Justice Department, as the Trump administration cracks down on Chinese government-led activities in the U.S.",20190205
38,Best of the Web,"Trump, Pelosi and the State of our Union",Democrats in tonight’s audience might consider courtesy.,20190205
39,CFO Journal,"Revenue Recognition Compliance Costs Are Higher Than Expected, Companies Say","The majority of U.S. companies spent more than expected to comply with new rules for revenue accounting, but they also expect to reap savings from compliance efforts over the longer term, according to a survey by Ernst & Young LLP.",20190205
40,Opinion,Schultz Would Be an Attractive Candidate,"Howard Schultz ought to be an ideal No Labels candidate: a Democrat dressed in independent clothes, pushing a progressive but not a crazy-left agenda.",20190205
41,Foreign Exchange,"U.S. Dollar Rises, Supported by Financial Assets","The dollar rose along with U.S. stocks and government bonds Tuesday, as gains following the Federal Reserve meeting last week attracted investors to the currency.",20190205
42,Opinion,Women in Combat Units Can Harm Cohesion,Decision-making under hazardous conditions must be objective and not tainted by romantic considerations.,20190205
43,Opinion,The Germans Really Don’t Need Gas From the U.S.,Russian gas accounts for only 6% of Germany’s total energy needs.,20190205
44,Opinion,An Expansion of Subtle Sensibility,Foster + Partners’ enlargement of the Norton Museum of Art features a light touch that restores the classical spirit of the original building without overwhelming it.,20190205
45,U.S. Markets,U.S. Stocks Close Higher on Upbeat Earnings Reports,"The S&P 500 rose,  its fifth consecutive session of gains, as stronger-than-expected earnings reports from some consumer discretionary companies helped extend the index’s rebound.",20190205
46,Tri-State Area,NYC Cracks Down on Businesses Selling CBD-Infused Food and Drinks,"Products containing cannabidiol can’t be served, and health officials are advising restaurants to strike CBD items from menus.",20190205
47,Commodities,Copper Prices Extend 2019 Rally,"Copper prices rose Tuesday, continuing their rally so far in 2019 amid light trading volumes during the Lunar New Year holiday.",20190205
48,Art Review,"At the Revamped Norton, a Promising Start Within",The expanded museum now has space to flaunt its holdings. Now it’s time to focus on the collection.,20190205
49,Commodities,Oil Falls as Dollar Strengthens,"Oil prices swung between gains and losses before finishing lower, hurt by a stronger dollar as traders looked ahead to weekly U.S. inventory data.",20190205
50,Transit,Brooklyn-Queens Streetcar Plan Expected to Roll Into Next Phase,New York City is expected to advance plans Wednesday for a sputtering $2.7 billion project to build a streetcar connecting Queens and Brooklyn.,20190205
51,Pro Bankruptcy Bankruptcy,Arsenal Resources Holding Company Files for Bankruptcy,"Arsenal Energy Holdings, a private-equity-backed natural gas fracker that lists Stanford University’s investment office among its creditors, filed for chapter 11 bankruptcy protection with a prepackaged debt-for-equity swap.",20190205
52,Markets,Fed to Include High Jobless Rate in 2019 Bank Stress Test,"The Federal Reserve said that its stress test for big banks will imagine a rapid increase in unemployment, as it announced the details of the hypothetical scenario banks must survive to pass the latest round of the exams.",20190205
53,Politics,Bill to Counter Israel Boycott Movement Passes Senate,The Republican-controlled Senate passed legislation that would allow state and local governments to bar contractors from advocating for sanctions and a boycott of Israel.,20190205
54,Credit Markets,U.S. Government Bond Prices Rise Following Report on Services Sector,U.S. government-bond prices rose as new data showed a slowdown in U.S. services-sector growth.,20190205
55,World,Russia to Build New Missiles After Breakdown of Nuclear Pact,"Russia said it was working to develop new missile systems, including a long-range hypersonic rocket, in the first concrete indication of its response to the breakdown of a Cold War-era nuclear treaty.",20190205
56,Markets,Goldman CEO Plans Cuts in Commodities Trading,"Commodities trading at Goldman Sachs, once a huge moneymaker and a central part of the bank’s DNA, is on the chopping block.",20190205
57,U.S.,Sandusky Gets New Sentencing but Loses Request for New Trial,Jerry Sandusky lost a bid for a new trial but a Pennsylvania appeals court ordered him to be resentenced for a 45-count child-molestation conviction.,20190205
58,Business,Steel Group Urges Tariffs on Building Products,"The American Institute of Steel Construction has accused Canadian, Mexican and Chinese steel producers of dumping products in the U.S. at below the cost of making them.",20190205
59,Markets,Activist Bramson Steps Up Push for Barclays Board Seat,Activist investor Edward Bramson stepped up a campaign for strategy change at Barclays by applying for a shareholder vote to put him on the bank’s board.,20190205
60,Health,Texas Hospital Giants Cancel Plans to Merge,"Two Texas hospital giants—Baylor Scott & White Health and Memorial Hermann Health System—called off their planned merger, the latest combination to get scuttled in the rapidly consolidating sector.",20190205
61,Opinion,The Enduring Art of Ella Fitzgerald’s Most Ambitious Album,"‘Ella Fitzgerald Sings the George and Ira Gershwin Song Books,’ which was inducted into the Grammy Hall of Fame at the end of January, remains a matchless treasure.",20190205
62,Latin America,"Brazil Court Releases Vale, TÜV SÜD Employees in Dam Collapse Case",An appeals court ordered the release of three employees of Vale SA and two engineers working for Germany’s TÜV SÜD that had been detained after a deadly dam spill at one of the Brazilian company’s mines.,20190205
63,Journal Reports: Health Care,Bacteria May Offer New Hope for Treating Skin Disorders,A new study of eczema is the latest to focus on the skin microbiome as a source of relief.,20190205
64,Politics,U.S. Works to Pave Way for Its Pick to Lead World Bank,"The White House is moving swiftly to shore up support for David Malpass to be the next World Bank president, hoping to head off potential challengers as the nominating process gets under way.",20190205
65,Politics,Senate Republicans Push Back on Trump’s National Emergency Talk,"GOP lawmakers worry that shifting funds to build a wall could set a precedent, enabling a future Democratic president to declare a national emergency to address a liberal priority.",20190205
66,Slideshow,Skiing Mount Hermon,Ski lovers and soldiers converge on a snowy mountain in the Middle East.,20190205
67,Earnings,Estée Lauder Gets Big Boost From China,"Estée Lauder reported a jump in quarterly sales driven by demand for high-end beauty products in Asia, sending shares of the cosmetics seller near all-time highs.",20190205
68,Europe,Macron Pushes Antiriot Bill to Quell Protests,Lawmakers in the lower house of the French Parliament approved measures to crack down on violent protesters as President Emmanuel Macron seeks to corral the unruly “yellow-vest” movement.,20190205
69,Politics,Wall or Fence? These Are the Barriers at the Border Now,A variety of terms have been thrown around in the debate over security on the southern border of the U.S. Here’s a guide to the types of barriers there now.,20190205
70,Financial Regulation,"Senate Panel Eyes Nomination of Fannie, Freddie Overseer Next Week","Senate lawmakers are expected as early as next week to consider the nomination of Mark Calabria, a critic of Fannie Mae and Freddie Mac, to the post responsible for overseeing the housing-finance companies.",20190205
71,Central Banks,Fed’s Kaplan: More Clarity Needed Before Next Rate Move,Federal Reserve Bank of Dallas President Robert Kaplan reiterated Tuesday his support for the central bank holding off for now on further rate rises and said changes in its balance sheet drawdown should be on the table as well.,20190205
72,Heard on the Street,Google Runs Up Another Big Tab,Record research-and-development and capital-expenditure bills overshadowed strong growth in Alphabet’s core business.,20190205
73,Asia,Jetliner Pilot Turned Off Wrong Engine After Indian Bird Strike,"An Indian Go Airlines passenger jet barely avoided a catastrophic accident nearly two years ago after a bird damaged one of its two engines on takeoff and a pilot reacted by mistakenly turning off the other engine, according to crash investigators.",20190205
74,Overheard,"In Russia, Agreement Breaks You",Russia and the Organization of the Petroleum Exporting Countries seem to disagree about the timing of agreed upon oil-production cuts.,20190205
75,Earnings,Agriculture Execs Say U.S.-China Trade Deal Nearing,"Archer Daniels Midland, reporting its quarterly earnings, said it anticipates a trade deal in the months ahead will enable U.S. agricultural products to resume their normal flow to China by the end of 2019.",20190205
76,Up Next,New Documentaries Spotlight Boundary-Breaking Black Singers,"Three new documentaries explore the lives of Sammy Davis Jr., Sam Cooke and Charley Pride, singers who crossed racial barriers on the way to becoming music legends.",20190205
77,Heard on the Street,Time to Pony Up for Ralph Lauren,"The luxury lifestyle company exceeded third-quarter estimates, and investors are starting to acknowledge its turnaround.",20190205
78,U.S.,Gun Safety Devices Get Caught in Online Advertising Bans,"As more Americans keep loaded guns in their homes, efforts to sell them new kinds of safety locks are getting stuck by policies intended to block ads for firearms online.",20190205
79,Europe,West Scores Small Victory in Competition With Russia for Balkan Influence,"Macedonia will take its first step to joining NATO, a victory for Western diplomacy against Russian efforts to shore up its waning influence in the Balkans.",20190205
80,Private Properties,Trump’s Childhood Home in Queens—With Life-Size Cutout—Up for Sale,"In a middle-class area, the modest home where President Trump lived until the age of 4 has been trading for a big premium over its neighbors.",20190205
81,Economy,Expansion of U.S. Services Sector Slowed in January,"The U.S. services sector expanded at a slower pace in January, a sign uncertainty surrounding the partial government shutdown pinched growth in the first month of the year.",20190205
82,World,"As U.S. and China Draw Up Trade Barriers, Germany Fights Back","Germany said it would step up efforts to shield important industries from foreign takeovers and competition, as it seeks to counter what it called growing protectionism in the U.S. and China.",20190205
83,Africa,"Young, Urban and Poor: Africans Fight Back","Driving a backlash against some of Africa’s most-entrenched leaders is a growing sense of discontent among many young, and increasingly urbanized, Africans over their lack of economic opportunities.",20190205
84,Earnings,"Ralph Lauren’s Revenue, Same-Store Sales Rise","Retailer Ralph Lauren raised its full-year sales outlook and posted stronger revenue in its latest period, helped by growth in Asia and Europe.",20190205
85,House Call,Jenifer Lewis of “Black-ish” Was a Star Even at 5,"As a child growing up in Kinloch, Mo., the singer and actress used her voice to stand out and escape poverty.",20190205
86,Tech,"This Video-Chat App Wants to Be More Like Fortnite, Less Like Facebook",The video-chat app Houseparty has built a core audience among fickle teenagers. Now it must demonstrate that its business model can produce financial results as well.,20190205
87,Metro Money,Online Retailers Set Up Shop in Interactive Manhattan Mall,Showfields’ founders say their new interactive New York City market is the store of the future—a place where consumers can shop for brands that only had sold products online.,20190205
88,Pro Bankruptcy Bankruptcy,Bondholders Dispute Nine West Bankruptcy Exit Plan,"A pricey contest over Nine West continues in a Manhattan bankruptcy court Tuesday, as the apparel maker attempts to persuade a judge to shield its private-equity owner, Sycamore Partners, from lawsuits.",20190205
89,Earnings,Viacom Posts Revenue Growth,"Revenue at Viacom, the parent of Comedy Central and Nickelodeon, rose slightly in its latest quarter, reflecting its efforts to bolster other parts of its business beyond its cable networks.",20190205
90,House Of The Day,A Hamptons Cottage with a Garden,"This modernized home in Bridgehampton, N.Y., comes with extensive landscaping. It is asking $4.995 million.",20190205
91,Middle East,Saudi Stocks Soar Ahead of Reclassification,"More than $1 billion of foreign investment in Saudi stocks last month boosted its benchmark index to among the top performers globally, as investors shrugged off concerns sparked by the killing of a dissident journalist to profit from the kingdom’s upcoming reclassification as an emerging market.",20190205
92,Politics,"N.Y., N.J. Governors Blame Shrinking Revenue on Federal Tax Changes","Gov. Cuomo said wealthy individuals are moving or shifting official residence to lower-tax states, causing a revenue shortfall.",20190205
93,Journal Reports: Health Care,"How to Lose Weight, With the Help of Technology",Gadgets and online tools can make it easier for dieters to find the right diet—and support.,20190205
94,My Ride,A Brief Modern History of BMW in One Garage,"An avid fan tells how he got his hands on a rare M1 from 1980, a hybrid i8, and what pop singer Christopher Cross has to do with it.",20190205
95,Slideshow,Photos: Chef Massimo Bottura’s New Italian Inn,"The 12-acre inn includes a music-listening room, an eat-in kitchen, a tennis court and a pool.",20190205
96,On the Cover,Why Fran Summers Is a Model to Know,"In a few short years, WSJ.’s March cover star has gone from Yorkshire teenager to runway regular",20190205
97,Slideshow,Photos: Two Generations of BMWs,A Massachusetts aficionado shows off his BMWs with racing in their DNA: a 1980 M1 and 2015 i8.,20190205
98,MoneyBeat,"Stocks to Watch: Alphabet, Chevron, Gilead",Here are some of the companies with shares expected to trade actively in Tuesday’s session.,20190205
99,Streetwise,Don’t Obsess Over the Earnings Season,"Earnings are overrated. As we reach the halfway point in the S&P 500’s fourth-quarter earnings season, investors are obsessing over financial reports and downgraded profit forecasts. Here’s a heresy: This doesn’t matter nearly as much as people think.",20190205
100,Business,Saks Turns Prime Space Into a Handbag Emporium,"Part of Saks Fifth Avenue’s new plan to woo shoppers: $50,000 handbags. The luxury retailer on Tuesday unveiled at its Fifth Avenue flagship a remodeled ground floor, part of a $250 million renovation.",20190205
101,Economic Data,Europe’s Economy Starts 2019 With a Whimper,"Europe’s flagging economy got off to a weak start in 2019, as Italy showed few signs of emerging from recession and the uncertainty around Britain’s exit from the European Union dragged on U.K. growth.",20190205
102,Markets,Blackstone Retreats From Africa Investment Plan,"Blackstone Group, the world’s largest private-equity firm, has pulled back on a plan to invest billions of dollars across Africa, the latest U.S. investor to temper its ambitions on the continent.",20190205
103,Property Report,"Strong Economy, Cheap Money Boost Commercial Property Market","A strong economy helped lift commercial real-estate sales to near-record levels last year, and many investors are counting on low interest rates to keep sales going in 2019.",20190205
104,Asia,"U.S., South Korea Break Impasse Over Military Alliance’s Costs","The two sides have struck an agreement in principle covering roughly 28,500 U.S. military personnel in South Korea, though the final details are still being sorted out.",20190205
105,Earnings,"BP Profit Soars, Fueled by Higher Output","BP tripled its annual earnings and swung to a fourth-quarter profit on increased output and higher crude prices, in line with other major oil companies that registered boosts on their balance sheets last year.",20190205
106,Property Report,Upscale London Home Sales Hit New Low During Brexit Disarray,The growing uncertainty surrounding the U.K.’s exit from Europe is hobbling the prime property market in central London as home buyers wrestle with ongoing political uncertainty.,20190205
107,Logistics Report,Freight-Tracking Startup FourKites Raises $50 Million in New Backing,Freight-tracking software startup FourKites has raised $50 million in new funding less than a year after its last round to back its expansion beyond trucking and U.S. domestic shipping.,20190205
108,Real Estate,"Drawn by Hokkaido’s Slopes, a Malaysian Returns Every Year",Francis Yeoh urged his brother to buy a resort property in Japan nine years ago and he hasn’t looked back.,20190205
109,Pro PE Deals,Handbag Brand Hobo Explores a Sale,"Private-equity firms are among prospective buyers for the privately held maker of leather handbags and accessories, said people familiar with the matter.",20190205
110,Economy,"To Gauge the Health of the Economy, Look to Purchasing Managers",The global economy’s stumbles over the past year have been no surprise to the world’s purchasing managers and the people closely following the indexes of their views.,20190205
111,Tech,Snapchat Parent Looks to Break Losing Streak,"Snapchat’s parent is scheduled to report fourth-quarter results after the market closes. Snap is expected to post the most revenue and narrow its loss, but the number of daily users is likely to decline for the third quarter in a row.",20190205
112,Markets,U.K. Stocks Lack Backstop as Brexit Deadline Approaches,U.K. stocks have become some of the most shunned assets in the world. One big reason: Investors have lost faith that a weaker pound will lift shares if Brexit takes a turn for the worse.,20190205
113,Autos Industry,Nissan to Remove Carlos Ghosn From Its Board in April,"Nissan Motor plans to remove Carlos Ghosn from its board in April, replacing him with Renault Chairman Jean-Dominque Senard at a special shareholder meeting.",20190205
114,Heard on the Street,Fintech Star Needs Better Answers to Accounting Allegations,"For a relatively simple business, German payments company Wirecard attracts a lot of questions. Now investors need answers quickly.",20190205
115,Heard on the Street,China’s Urban-Rural Divide,"Chinese urban consumption has slowed rapidly, but rural consumers are doing well. That explains some of the media Sturm und Drang around Chinese consumers, but also hints at potential problems ahead.",20190205
116,Africa,Terrorist Attacks Show Rising Risks for Business in Somalia,An al Qaeda affiliate’s killing of a manager working for a major Dubai-based port operator in Somalia highlights the risks of doing business in the war-ravaged nation.,20190205
117,Whats News World Wide,What’s News: World-Wide,What’s News: World-Wide,20190205
118,A-hed,What’s News: Business & Finance,What’s News: Business & Finance,20190205
119,Pepper & Salt,Pepper...and Salt,Pepper...and Salt,20190205
120,Politics,Text of President Trump’s State of  the Union Address,Text of President Trump’s State of the Union address as prepared for delivery and released by the White House.,20190205
121,Property Report,"Billionaires, Luxury Hotels Discover Japan’s Aspen","Niseko in Japan’s snowy northern island of Hokkaido is emerging as Asia’s answer to Aspen and St. Moritz, drawing billionaires to its slopes and, soon, global hotel brands like Park Hyatt, Ritz-Carlton and Aman.",20190205
122,Latin America,‘It’s Easier to Count the Living’: Disaster Shakes Brazil’s Faith in Mining,"As more bodies are recovered after last month’s deadly dam collapse in Brazil, concerns are spreading across a country where vast natural resources have created companies that often wield more power than local governments.",20190205
123,Off Duty Travel,A Ski Resort Where You Must Beware of Missiles,"Mount Hermon in the Golan Heights, which doubles as an Israeli military base, isn’t the obvious choice for a winter getaway—but intrepid skiers don’t care.",20190205
124,College Football,How Free Agency Came to College Football,Schools that hoard the best high school players are having a harder time keeping all of them for their entire college careers. And schools that don’t are finding it easier than ever to find their next star in the transfer market.,20190205
125,World,Taliban Meet With Afghan Opposition in Moscow Peace Talks,"A delegation of Afghan President Ashraf Ghani’s political rivals discussed Afghanistan’s postwar political arrangements with Taliban representatives in Moscow, further weakening the current Afghan leader.",20190205
126,Music,Brandi Carlile Finds Her Voice Again,"With her sixth album, the singer is the most-nominated woman at the Grammys, a year when controversy over diversity has put women in the spotlight.",20190205
127,On Trend,What’s in Those Funny Little Bags NBA Players Carry?,"Since arena entrances have become fashion shows, even basketball stars’ tiny dopp kits are being scrutinized for style tips.",20190205
128,A-hed,"Peppa Pig, Branded a Subversive by China, Gets Rehabilitated",The Year of the Pig and a movie rescued the porcine cartoon from knock-off gangster versions.,20190205
129,Autos Industry,"Angry Letters, Lawyers: Nissan, Renault Duel After Ghosn Arrest",Tensions stemming from the investigation into auto-industry titan Carlos Ghosn are hampering efforts at Renault and Nissan to shore up their alliance.,20190205
130,Politics,"Tim Scott, GOP’s Only Black Senator, Talks About Race","In an interview, the South Carolina senator said that during his public life, he had “been reluctant for about 22 of those 25 years” to speak about race. But the Trayvon Martin case and other criminal-justice episodes made him want to speak out.",20190205
131,Travel,Chef Massimo Bottura’s New Italian Inn,"Bottura and Lara Gilmore, his wife and collaborator, have created an elegant extension of their personal passions",20190205
132,Markets,Venezuelan Bonds Caught in Fresh U.S. Sanctions Moves,Investors betting on regime change in Venezuela have seen trading in the country’s government bonds dry up after Washington issued fresh guidance on sanctions that ban purchases of the country’s debt.,20190205
133,Tech,"For Chinese Startups, an Economic Slowdown Brings a ‘Freezing Winter’","China’s tech sector is slumping, as an economic deceleration amid the trade fight with the U.S. causes layoffs and shrinks the easy venture funding that fueled a thriving startup scene.",20190205
134,Health,Flip the Script: Drugmakers Blame Middlemen for Price Increases,"Under pressure over rising drug prices, pharmaceutical companies are pushing a new defense: They’re not raising prices to make money or to cover research costs, but rather to pay a cut to middlemen in the supply chain.",20190205
135,Art & Auctions,MoMA to Close for Months as Part of Expansion Plan,"New York Museum of Modern Art is undergoing a renovation that requires it to shut down from mid-June into October. But when it reopens, with about 30% more gallery space, curators plan to resurface some works that have gone unseen for a generation.",20190205
136,Tech,Apple Retail Chief Angela Ahrendts Leaving Company,"Apple said its head of retail, Angela Ahrendts, is leaving the company in April. She will be succeeded by Vice President of People Deirdre O’Brien.",20190205
